cod_id;cases;date
251207;0;2016
251210;0;2016
251220;0;2016
251230;1;2016
251240;0;2016
251250;1;2016
251260;0;2016
251270;0;2016
251272;0;2016
251274;0;2016
251275;0;2016
251276;0;2016
251278;0;2016
251280;0;2016
251290;0;2016
251300;0;2016
251310;0;2016
251315;0;2016
251320;0;2016
251330;1;2016
251335;1;2016
251340;0;2016
251350;0;2016
251360;1;2016
251365;1;2016
251370;2;2016
251380;0;2016
251385;0;2016
251390;0;2016
251392;0;2016
251394;0;2016
251396;0;2016
251398;0;2016
251400;1;2016
251410;0;2016
251420;0;2016
251430;0;2016
251440;0;2016
251445;0;2016
251450;0;2016
251455;0;2016
251460;0;2016
251465;0;2016
251470;0;2016
251480;0;2016
251490;0;2016
251500;0;2016
251510;0;2016
251520;0;2016
251530;0;2016
251540;1;2016
251550;0;2016
251560;0;2016
251570;0;2016
251580;0;2016
251590;0;2016
251593;1;2016
251597;0;2016
251600;1;2016
251610;0;2016
251615;0;2016
251620;0;2016
251630;0;2016
251640;0;2016
251650;0;2016
251660;0;2016
251670;0;2016
251675;0;2016
251680;0;2016
251690;0;2016
251700;0;2016
251710;0;2016
251720;0;2016
251740;0;2016
260005;2;2016
260010;3;2016
260020;0;2016
260030;1;2016
260040;0;2016
260050;1;2016
260060;0;2016
260070;3;2016
260080;1;2016
260090;0;2016
260100;0;2016
260105;2;2016
260110;4;2016
260120;1;2016
260130;0;2016
260140;0;2016
260150;0;2016
260160;0;2016
260170;1;2016
260180;0;2016
260190;1;2016
260200;1;2016
260210;1;2016
260220;1;2016
260230;1;2016
260240;0;2016
260250;0;2016
260260;1;2016
260270;0;2016
260280;1;2016
260290;2;2016
260300;0;2016
260310;0;2016
260320;1;2016
260330;0;2016
260340;0;2016
260345;2;2016
260350;0;2016
260360;0;2016
260370;0;2016
260380;1;2016
260390;0;2016
260392;0;2016
260400;3;2016
260410;8;2016
260415;0;2016
260420;1;2016
260430;0;2016
260440;1;2016
260450;0;2016
260460;1;2016
260470;0;2016
260480;0;2016
260490;1;2016
260500;2;2016
260510;0;2016
260515;1;2016
260520;2;2016
260530;4;2016
260540;0;2016
260545;0;2016
260550;1;2016
260560;0;2016
260570;4;2016
260580;0;2016
260590;0;2016
260600;6;2016
260610;0;2016
260620;3;2016
260630;0;2016
260640;3;2016
260650;0;2016
260660;0;2016
260670;0;2016
260680;3;2016
260690;0;2016
260700;0;2016
260710;0;2016
260720;3;2016
260730;1;2016
260740;0;2016
260750;0;2016
260760;0;2016
260765;2;2016
260770;0;2016
260775;0;2016
260780;1;2016
260790;22;2016
260795;0;2016
260800;0;2016
260805;0;2016
260810;0;2016
260820;0;2016
260825;0;2016
260830;0;2016
260840;0;2016
260845;0;2016
260850;2;2016
260860;2;2016
260870;0;2016
260875;0;2016
260880;2;2016
260890;0;2016
260900;2;2016
260910;0;2016
260915;0;2016
260920;0;2016
260930;0;2016
260940;4;2016
260950;3;2016
260960;5;2016
260970;0;2016
260980;1;2016
260990;6;2016
261000;0;2016
261010;0;2016
261020;1;2016
261030;0;2016
261040;3;2016
261050;0;2016
261060;3;2016
261070;8;2016
261080;0;2016
261090;3;2016
261100;2;2016
261110;10;2016
261120;0;2016
261130;1;2016
261140;1;2016
261150;0;2016
261153;0;2016
261160;51;2016
261170;1;2016
261180;2;2016
261190;3;2016
261200;0;2016
261210;0;2016
261220;0;2016
261230;0;2016
261240;1;2016
261245;0;2016
261247;1;2016
261250;0;2016
261255;0;2016
261260;3;2016
261270;0;2016
261280;0;2016
261290;0;2016
261300;0;2016
261310;3;2016
261320;0;2016
261330;0;2016
261340;0;2016
261350;1;2016
261360;0;2016
261370;6;2016
261380;1;2016
261390;0;2016
261400;0;2016
261410;2;2016
261420;1;2016
261430;3;2016
261440;0;2016
261450;1;2016
261460;0;2016
261470;0;2016
261480;1;2016
261485;2;2016
261500;0;2016
261510;0;2016
261520;0;2016
261530;2;2016
261540;0;2016
261550;0;2016
261560;4;2016
261570;0;2016
261580;0;2016
261590;0;2016
261600;0;2016
261610;0;2016
261618;0;2016
261620;1;2016
261630;1;2016
261640;4;2016
261650;0;2016
270010;0;2016
270020;2;2016
270030;1;2016
270040;1;2016
270050;2;2016
270060;1;2016
270070;1;2016
270080;0;2016
270090;0;2016
270100;2;2016
270110;0;2016
270120;0;2016
270130;0;2016
270135;0;2016
270140;0;2016
270150;0;2016
270160;1;2016
270170;1;2016
270180;0;2016
270190;0;2016
270200;0;2016
270210;0;2016
270220;0;2016
270230;0;2016
270235;0;2016
270240;0;2016
270250;0;2016
270255;0;2016
270260;0;2016
270270;0;2016
270280;0;2016
270290;0;2016
270300;0;2016
270310;1;2016
270320;0;2016
270330;1;2016
270340;0;2016
270350;0;2016
270360;1;2016
270370;0;2016
270375;0;2016
270380;0;2016
270390;1;2016
270400;0;2016
270410;0;2016
270420;0;2016
270430;21;2016
270440;0;2016
270450;1;2016
270460;0;2016
270470;3;2016
270480;0;2016
270490;0;2016
270500;0;2016
270510;0;2016
270520;2;2016
270530;0;2016
270540;0;2016
270550;0;2016
270560;1;2016
270570;1;2016
270580;1;2016
270590;0;2016
270600;0;2016
270610;0;2016
270620;0;2016
270630;2;2016
270640;0;2016
270642;0;2016
270644;1;2016
270650;0;2016
270660;0;2016
270670;0;2016
270680;0;2016
270690;0;2016
270700;0;2016
270710;0;2016
270720;0;2016
270730;0;2016
270740;0;2016
270750;0;2016
270760;1;2016
270770;3;2016
270780;0;2016
270790;0;2016
270800;1;2016
270810;0;2016
270820;0;2016
270830;1;2016
270840;0;2016
270850;2;2016
270860;0;2016
270870;0;2016
270880;2;2016
270890;0;2016
270895;0;2016
270900;0;2016
270910;0;2016
270915;2;2016
270920;0;2016
270930;2;2016
270940;0;2016
280010;1;2016
280020;0;2016
280030;11;2016
280040;0;2016
280050;0;2016
280060;0;2016
280067;0;2016
280070;0;2016
280100;0;2016
280110;0;2016
280120;0;2016
280130;1;2016
280140;0;2016
280150;0;2016
280160;0;2016
280170;1;2016
280190;0;2016
280200;2;2016
280210;1;2016
280220;0;2016
280230;1;2016
280240;0;2016
280250;0;2016
280260;0;2016
280270;0;2016
280280;1;2016
280290;0;2016
280300;3;2016
280310;0;2016
280320;2;2016
280330;0;2016
280340;0;2016
280350;1;2016
280360;0;2016
280370;0;2016
280380;0;2016
280390;0;2016
280400;0;2016
280410;0;2016
280420;0;2016
280430;1;2016
280440;1;2016
280445;0;2016
280450;3;2016
280460;0;2016
280470;1;2016
280480;8;2016
280490;1;2016
280500;0;2016
280510;1;2016
280520;0;2016
280530;1;2016
280540;2;2016
280550;1;2016
280560;0;2016
280570;1;2016
280580;0;2016
280590;0;2016
280600;0;2016
280610;0;2016
280620;1;2016
280630;0;2016
280640;0;2016
280650;0;2016
280660;0;2016
280670;2;2016
280680;0;2016
280690;0;2016
280700;0;2016
280710;0;2016
280720;0;2016
280730;0;2016
280740;0;2016
280750;0;2016
280760;1;2016
290010;0;2016
290020;0;2016
290030;2;2016
290035;0;2016
290040;0;2016
290050;0;2016
290060;0;2016
290070;36;2016
290080;1;2016
290090;0;2016
290100;0;2016
290110;2;2016
290115;0;2016
290120;0;2016
290130;0;2016
290135;0;2016
290140;0;2016
290150;0;2016
290160;0;2016
290170;0;2016
290180;0;2016
290190;0;2016
290195;0;2016
290200;0;2016
290205;2;2016
290210;1;2016
290220;1;2016
290225;0;2016
290230;0;2016
290240;0;2016
290250;0;2016
290260;0;2016
290265;0;2016
290270;1;2016
290280;0;2016
290290;0;2016
290300;0;2016
290310;0;2016
290320;4;2016
290323;0;2016
290327;1;2016
290330;0;2016
290340;0;2016
290350;0;2016
290360;1;2016
290370;0;2016
290380;0;2016
290390;1;2016
290395;0;2016
290400;0;2016
290405;0;2016
290410;0;2016
290420;0;2016
290430;0;2016
290440;1;2016
290450;2;2016
290460;0;2016
290470;2;2016
290475;0;2016
290480;0;2016
290485;0;2016
290490;1;2016
290500;0;2016
290510;0;2016
290515;2;2016
290520;0;2016
290530;0;2016
290540;0;2016
290550;0;2016
290560;1;2016
290570;6;2016
290580;1;2016
290590;3;2016
290600;2;2016
290610;0;2016
290620;0;2016
290630;2;2016
290640;0;2016
290650;3;2016
290660;0;2016
290670;0;2016
290680;0;2016
290682;1;2016
290685;0;2016
290687;1;2016
290689;0;2016
290690;0;2016
290700;0;2016
290710;0;2016
290720;0;2016
290730;1;2016
290740;0;2016
290750;3;2016
290755;0;2016
290760;0;2016
290770;0;2016
290780;1;2016
290790;0;2016
290800;0;2016
290810;0;2016
290820;1;2016
290830;0;2016
290840;1;2016
290850;0;2016
290860;4;2016
290870;0;2016
290880;0;2016
290890;0;2016
290900;0;2016
290910;0;2016
290920;0;2016
290930;0;2016
290940;1;2016
290950;0;2016
290960;1;2016
290970;0;2016
290980;0;2016
290990;0;2016
291000;0;2016
291005;0;2016
291010;0;2016
291020;0;2016
291030;0;2016
291040;1;2016
291050;1;2016
291060;2;2016
291070;2;2016
291072;2;2016
291075;0;2016
291077;0;2016
291080;5;2016
291085;0;2016
291090;0;2016
291100;0;2016
291110;0;2016
291120;1;2016
291125;0;2016
291130;0;2016
291140;0;2016
291150;0;2016
291160;0;2016
291165;0;2016
291170;1;2016
291180;0;2016
291185;0;2016
291190;0;2016
291200;0;2016
291210;0;2016
291220;0;2016
291230;0;2016
291240;0;2016
291250;0;2016
291260;0;2016
291270;2;2016
291280;1;2016
291290;0;2016
291300;0;2016
291310;0;2016
291320;0;2016
291330;0;2016
291340;0;2016
291345;0;2016
291350;0;2016
291360;1;2016
291370;4;2016
291380;0;2016
291390;0;2016
291400;1;2016
291410;0;2016
291420;1;2016
291430;0;2016
291440;0;2016
291450;0;2016
291460;0;2016
291465;0;2016
291470;0;2016
291480;3;2016
291490;0;2016
291500;0;2016
291510;0;2016
291520;1;2016
291530;0;2016
291535;0;2016
291540;0;2016
291550;0;2016
291560;1;2016
291570;0;2016
291580;0;2016
291590;0;2016
291600;0;2016
291610;0;2016
291620;0;2016
291630;0;2016
291640;0;2016
291650;2;2016
291660;0;2016
291670;0;2016
291680;0;2016
291685;0;2016
291690;0;2016
291700;2;2016
291710;0;2016
291720;0;2016
291730;0;2016
291733;0;2016
291735;0;2016
291740;0;2016
291750;2;2016
291760;0;2016
291770;0;2016
291780;0;2016
291790;0;2016
291800;3;2016
291810;2;2016
291820;0;2016
291830;0;2016
291835;0;2016
291840;5;2016
291845;0;2016
291850;0;2016
291855;0;2016
291860;0;2016
291870;0;2016
291875;0;2016
291880;0;2016
291890;0;2016
291900;0;2016
291905;0;2016
291910;0;2016
291915;0;2016
291920;7;2016
291930;1;2016
291940;0;2016
291950;0;2016
291955;0;2016
291960;0;2016
291970;1;2016
291980;0;2016
291990;0;2016
291992;1;2016
291995;0;2016
292000;0;2016
292010;0;2016
292020;0;2016
292030;0;2016
292040;0;2016
292045;0;2016
292050;0;2016
292060;0;2016
292070;0;2016
292080;0;2016
292090;0;2016
292100;0;2016
292105;1;2016
292110;0;2016
292120;0;2016
292130;0;2016
292140;0;2016
292145;0;2016
292150;3;2016
292160;0;2016
292170;0;2016
292180;0;2016
292190;0;2016
292200;0;2016
292205;0;2016
292210;1;2016
292220;0;2016
292225;0;2016
292230;0;2016
292240;1;2016
292250;1;2016
292260;0;2016
292265;0;2016
292270;0;2016
292273;0;2016
292275;0;2016
292280;1;2016
292285;0;2016
292290;0;2016
292300;2;2016
292303;0;2016
292305;1;2016
292310;0;2016
292320;0;2016
292330;1;2016
292335;0;2016
292340;0;2016
292350;0;2016
292360;0;2016
292370;6;2016
292380;0;2016
292390;0;2016
292400;1;2016
292405;0;2016
292410;0;2016
292420;1;2016
292430;0;2016
292440;0;2016
292450;0;2016
292460;0;2016
292465;0;2016
292467;0;2016
292470;0;2016
292480;1;2016
292490;0;2016
292500;0;2016
292510;0;2016
292520;0;2016
292525;1;2016
292530;1;2016
292540;0;2016
292550;2;2016
292560;0;2016
292570;0;2016
292575;0;2016
292580;0;2016
292590;0;2016
292593;0;2016
292595;0;2016
292600;1;2016
292610;1;2016
292620;0;2016
292630;1;2016
292640;0;2016
292650;0;2016
292660;0;2016
292665;0;2016
292670;0;2016
292680;0;2016
292690;0;2016
292700;0;2016
292710;0;2016
292720;0;2016
292730;0;2016
292740;104;2016
292750;0;2016
292760;0;2016
292770;0;2016
292780;0;2016
292790;0;2016
292800;1;2016
292805;0;2016
292810;0;2016
292820;0;2016
292830;0;2016
292840;0;2016
292850;0;2016
292860;3;2016
292870;1;2016
292880;0;2016
292890;0;2016
292895;1;2016
292900;0;2016
292905;0;2016
292910;0;2016
292920;8;2016
292925;0;2016
292930;0;2016
292935;0;2016
292937;0;2016
292940;0;2016
292950;3;2016
292960;0;2016
292970;2;2016
292975;0;2016
292980;0;2016
292990;1;2016
293000;0;2016
293010;1;2016
293015;1;2016
293020;1;2016
293030;0;2016
293040;0;2016
293050;0;2016
293060;0;2016
293070;2;2016
293075;0;2016
293076;0;2016
293077;0;2016
293080;0;2016
293090;0;2016
293100;0;2016
293105;0;2016
293110;0;2016
293120;0;2016
293130;0;2016
293135;15;2016
293140;0;2016
293150;0;2016
293160;1;2016
293170;1;2016
293180;0;2016
293190;0;2016
293200;0;2016
293210;0;2016
293220;0;2016
293230;0;2016
293240;0;2016
293245;0;2016
293250;0;2016
293260;1;2016
293270;2;2016
293280;0;2016
293290;3;2016
293300;0;2016
293305;0;2016
293310;0;2016
293315;1;2016
293317;0;2016
293320;0;2016
293325;0;2016
293330;1;2016
293340;0;2016
293345;1;2016
293350;0;2016
293360;0;2016
310010;0;2016
310020;1;2016
310030;0;2016
310040;0;2016
310050;0;2016
310060;0;2016
310070;0;2016
310080;0;2016
310090;0;2016
310100;0;2016
310110;0;2016
310120;0;2016
310130;0;2016
310140;0;2016
310150;0;2016
310160;0;2016
310163;0;2016
310170;0;2016
310180;0;2016
310190;0;2016
310200;0;2016
310205;0;2016
310210;0;2016
310220;0;2016
310230;0;2016
310240;0;2016
310250;0;2016
310260;0;2016
310270;0;2016
310280;0;2016
310285;0;2016
310290;0;2016
310300;0;2016
310310;0;2016
310320;0;2016
310330;0;2016
310340;0;2016
310350;0;2016
310360;0;2016
310370;0;2016
310375;0;2016
310380;0;2016
310390;1;2016
310400;0;2016
310410;0;2016
310420;0;2016
310430;0;2016
310440;0;2016
310445;0;2016
310450;0;2016
310460;1;2016
310470;0;2016
310480;1;2016
310490;0;2016
310500;0;2016
310510;0;2016
310520;0;2016
310530;0;2016
310540;0;2016
310550;0;2016
310560;0;2016
310570;0;2016
310590;0;2016
310600;0;2016
310610;0;2016
310620;17;2016
310630;1;2016
310640;0;2016
310650;0;2016
310660;0;2016
310665;0;2016
310670;2;2016
310680;0;2016
310690;0;2016
310700;0;2016
310710;0;2016
310720;0;2016
310730;0;2016
310740;0;2016
310750;0;2016
310760;0;2016
310770;0;2016
310780;0;2016
310790;0;2016
310800;0;2016
310810;0;2016
310820;0;2016
310825;0;2016
310830;0;2016
310840;0;2016
310850;0;2016
310855;0;2016
310860;0;2016
310870;0;2016
310880;0;2016
310890;0;2016
310900;0;2016
310910;0;2016
310920;1;2016
310925;0;2016
310930;0;2016
310940;0;2016
310945;0;2016
310950;0;2016
310960;0;2016
310970;0;2016
310980;0;2016
310990;0;2016
311000;0;2016
311010;0;2016
311020;0;2016
311030;0;2016
311040;0;2016
311050;0;2016
311060;0;2016
311070;0;2016
311080;0;2016
311090;0;2016
311100;0;2016
311110;0;2016
311115;1;2016
311120;0;2016
311130;0;2016
311140;0;2016
311150;0;2016
311160;0;2016
311170;0;2016
311180;1;2016
311190;0;2016
311200;0;2016
311205;0;2016
311210;0;2016
311220;0;2016
311230;0;2016
311240;0;2016
311250;0;2016
311260;0;2016
311265;0;2016
311270;0;2016
311280;0;2016
311290;0;2016
311300;0;2016
311310;0;2016
311320;0;2016
311330;0;2016
311340;0;2016
311350;0;2016
311360;0;2016
311370;0;2016
311380;0;2016
311390;0;2016
311400;0;2016
311410;0;2016
311420;0;2016
311430;0;2016
311440;0;2016
311450;0;2016
311455;0;2016
311460;0;2016
311470;0;2016
311480;0;2016
311490;0;2016
311500;0;2016
311510;0;2016
311520;0;2016
311530;1;2016
311535;0;2016
311540;0;2016
311545;0;2016
311547;0;2016
311550;0;2016
311560;0;2016
311570;0;2016
311580;0;2016
311590;0;2016
311600;0;2016
311610;0;2016
311615;0;2016
311620;0;2016
311630;0;2016
311640;0;2016
311650;0;2016
311660;0;2016
311670;0;2016
311680;0;2016
311690;1;2016
311700;0;2016
311710;0;2016
311720;0;2016
311730;0;2016
311740;0;2016
311750;0;2016
311760;0;2016
311770;0;2016
311780;0;2016
311783;0;2016
311787;0;2016
311790;0;2016
311800;0;2016
311810;0;2016
311820;0;2016
311830;0;2016
311840;0;2016
311850;1;2016
311860;15;2016
311870;0;2016
311880;0;2016
311890;0;2016
311900;0;2016
311910;0;2016
311920;0;2016
311930;0;2016
311940;3;2016
311950;0;2016
311960;0;2016
311970;0;2016
311980;0;2016
311990;0;2016
311995;0;2016
312000;0;2016
312010;0;2016
312015;0;2016
312020;0;2016
312030;0;2016
312040;0;2016
312050;0;2016
312060;0;2016
312070;0;2016
312080;0;2016
312083;0;2016
312087;0;2016
312090;2;2016
312100;0;2016
312110;0;2016
312120;0;2016
312125;0;2016
312130;0;2016
312140;0;2016
312150;0;2016
312160;0;2016
312170;0;2016
312180;0;2016
312190;0;2016
312200;0;2016
312210;0;2016
312220;0;2016
312230;1;2016
312235;0;2016
312240;0;2016
312245;0;2016
312247;0;2016
312250;0;2016
312260;0;2016
312270;0;2016
312280;0;2016
312290;0;2016
312300;0;2016
312310;0;2016
312320;0;2016
312330;0;2016
312340;0;2016
312350;0;2016
312352;0;2016
312360;0;2016
312370;0;2016
312380;0;2016
312385;0;2016
312390;0;2016
312400;0;2016
312410;0;2016
312420;1;2016
312430;0;2016
312440;0;2016
312450;0;2016
312460;0;2016
312470;0;2016
312480;0;2016
312490;0;2016
312500;0;2016
312510;0;2016
312520;0;2016
312530;0;2016
312540;0;2016
312550;0;2016
312560;0;2016
312570;0;2016
312580;0;2016
312590;0;2016
312595;0;2016
312600;0;2016
312610;0;2016
312620;0;2016
312630;0;2016
312640;0;2016
312650;0;2016
312660;0;2016
312670;0;2016
312675;0;2016
312680;0;2016
312690;0;2016
312695;0;2016
312700;0;2016
312705;0;2016
312707;0;2016
312710;1;2016
312720;0;2016
312730;0;2016
312733;0;2016
312735;0;2016
312737;0;2016
312738;0;2016
312740;0;2016
312750;0;2016
312760;0;2016
312770;4;2016
312780;0;2016
312790;0;2016
312800;1;2016
312810;0;2016
312820;0;2016
312825;0;2016
312830;2;2016
312840;0;2016
312850;0;2016
312860;0;2016
312870;0;2016
312880;0;2016
312890;0;2016
312900;0;2016
312910;0;2016
312920;0;2016
312930;0;2016
312940;0;2016
312950;0;2016
312960;0;2016
312965;0;2016
312970;0;2016
312980;0;2016
312990;0;2016
313000;0;2016
313005;0;2016
313010;0;2016
313020;0;2016
313030;0;2016
313040;0;2016
313050;0;2016
313055;0;2016
313060;0;2016
313065;0;2016
313070;0;2016
313080;0;2016
313090;0;2016
313100;0;2016
313110;0;2016
313115;0;2016
313120;0;2016
313130;1;2016
313140;0;2016
313150;0;2016
313160;0;2016
313170;0;2016
313180;1;2016
313190;0;2016
313200;0;2016
313210;0;2016
313220;0;2016
313230;0;2016
313240;0;2016
313250;0;2016
313260;1;2016
313270;0;2016
313280;0;2016
313290;0;2016
313300;0;2016
313310;0;2016
313320;1;2016
313330;1;2016
313340;0;2016
313350;0;2016
313360;0;2016
313370;0;2016
313375;0;2016
313380;0;2016
313390;0;2016
313400;1;2016
313410;0;2016
313420;0;2016
313430;0;2016
313440;0;2016
313450;0;2016
313460;0;2016
313470;0;2016
313480;0;2016
313490;0;2016
313500;0;2016
313505;0;2016
313507;0;2016
313510;0;2016
313520;1;2016
313530;0;2016
313535;0;2016
313540;0;2016
313545;0;2016
313550;0;2016
313560;0;2016
313570;0;2016
313580;0;2016
313590;0;2016
313600;0;2016
313610;0;2016
313620;1;2016
313630;1;2016
313640;0;2016
313650;0;2016
313652;0;2016
313655;0;2016
313657;0;2016
313660;0;2016
313665;0;2016
313670;0;2016
313680;0;2016
313690;0;2016
313695;0;2016
313700;0;2016
313710;0;2016
313720;0;2016
313730;0;2016
313740;0;2016
313750;0;2016
313753;0;2016
313760;3;2016
313770;0;2016
313780;0;2016
313790;0;2016
313800;0;2016
313810;0;2016
313820;0;2016
313830;0;2016
313835;0;2016
313840;2;2016
313850;0;2016
313860;0;2016
313862;0;2016
313865;0;2016
313867;0;2016
313868;0;2016
313870;0;2016
313880;1;2016
313890;0;2016
313900;0;2016
313910;0;2016
313920;0;2016
313925;0;2016
313930;0;2016
313940;0;2016
313950;0;2016
313960;0;2016
313970;0;2016
313980;0;2016
313990;0;2016
314000;1;2016
314010;0;2016
314015;0;2016
314020;0;2016
314030;0;2016
314040;0;2016
314050;0;2016
314053;0;2016
314055;0;2016
314060;0;2016
314070;0;2016
314080;0;2016
314085;0;2016
314090;0;2016
314100;0;2016
314110;0;2016
314120;0;2016
314130;0;2016
314140;2;2016
314150;0;2016
314160;0;2016
314170;0;2016
314180;0;2016
314190;0;2016
314200;0;2016
314210;0;2016
314220;0;2016
314225;0;2016
314230;0;2016
314240;0;2016
314250;1;2016
314260;0;2016
314270;0;2016
314280;1;2016
314290;0;2016
314300;0;2016
314310;0;2016
314315;0;2016
314320;0;2016
314330;7;2016
314340;0;2016
314345;0;2016
314350;0;2016
314360;0;2016
314370;0;2016
314380;0;2016
314390;0;2016
314400;0;2016
314410;0;2016
314420;0;2016
314430;0;2016
314435;0;2016
314437;0;2016
314440;0;2016
314450;0;2016
314460;0;2016
314465;0;2016
314467;0;2016
314470;1;2016
314480;0;2016
314490;0;2016
314500;0;2016
314505;0;2016
314510;0;2016
314520;2;2016
314530;0;2016
314535;0;2016
314537;0;2016
314540;0;2016
314545;0;2016
314550;0;2016
314560;0;2016
314570;0;2016
314580;0;2016
314585;0;2016
314587;0;2016
314590;0;2016
314600;0;2016
