cod_id;cases;date
314610;0;2016
314620;0;2016
314625;0;2016
314630;0;2016
314640;0;2016
314650;0;2016
314655;0;2016
314660;0;2016
314670;0;2016
314675;0;2016
314690;0;2016
314700;1;2016
314710;0;2016
314720;0;2016
314730;0;2016
314740;1;2016
314750;0;2016
314760;0;2016
314770;0;2016
314780;0;2016
314790;0;2016
314795;0;2016
314800;1;2016
314810;0;2016
314820;0;2016
314830;0;2016
314840;0;2016
314850;0;2016
314860;0;2016
314870;1;2016
314875;0;2016
314880;0;2016
314890;0;2016
314900;0;2016
314910;0;2016
314915;0;2016
314920;0;2016
314930;0;2016
314940;0;2016
314950;0;2016
314960;0;2016
314970;0;2016
314980;0;2016
314990;0;2016
314995;0;2016
315000;0;2016
315010;0;2016
315015;0;2016
315020;0;2016
315030;0;2016
315040;0;2016
315050;0;2016
315053;0;2016
315057;0;2016
315060;0;2016
315070;0;2016
315080;0;2016
315090;0;2016
315100;0;2016
315110;0;2016
315120;0;2016
315130;0;2016
315140;0;2016
315150;0;2016
315160;0;2016
315170;0;2016
315180;0;2016
315190;0;2016
315200;0;2016
315210;1;2016
315213;0;2016
315217;0;2016
315220;0;2016
315230;0;2016
315240;1;2016
315250;0;2016
315260;0;2016
315270;0;2016
315280;0;2016
315290;0;2016
315300;0;2016
315310;0;2016
315320;0;2016
315330;0;2016
315340;0;2016
315350;0;2016
315360;0;2016
315370;0;2016
315380;0;2016
315390;0;2016
315400;0;2016
315410;0;2016
315415;0;2016
315420;1;2016
315430;0;2016
315440;0;2016
315445;0;2016
315450;0;2016
315460;1;2016
315470;0;2016
315480;0;2016
315490;0;2016
315500;0;2016
315510;0;2016
315520;0;2016
315530;0;2016
315540;0;2016
315550;0;2016
315560;0;2016
315570;0;2016
315580;0;2016
315590;0;2016
315600;0;2016
315610;0;2016
315620;0;2016
315630;0;2016
315640;0;2016
315645;0;2016
315650;0;2016
315660;0;2016
315670;1;2016
315680;0;2016
315690;0;2016
315700;1;2016
315710;0;2016
315720;0;2016
315725;0;2016
315727;0;2016
315730;0;2016
315733;0;2016
315737;0;2016
315740;0;2016
315750;0;2016
315760;0;2016
315765;0;2016
315770;0;2016
315780;0;2016
315790;0;2016
315800;0;2016
315810;0;2016
315820;0;2016
315830;0;2016
315840;0;2016
315850;0;2016
315860;0;2016
315870;0;2016
315880;0;2016
315890;0;2016
315895;1;2016
315900;0;2016
315910;0;2016
315920;0;2016
315930;0;2016
315935;0;2016
315940;0;2016
315950;0;2016
315960;0;2016
315970;0;2016
315980;0;2016
315990;0;2016
316000;0;2016
316010;0;2016
316020;0;2016
316030;0;2016
316040;0;2016
316045;0;2016
316050;0;2016
316060;0;2016
316070;0;2016
316080;0;2016
316090;0;2016
316095;0;2016
316100;0;2016
316105;0;2016
316110;0;2016
316120;0;2016
316130;0;2016
316140;0;2016
316150;0;2016
316160;0;2016
316165;0;2016
316170;0;2016
316180;0;2016
316190;0;2016
316200;0;2016
316210;0;2016
316220;0;2016
316225;0;2016
316230;0;2016
316240;0;2016
316245;0;2016
316250;0;2016
316255;0;2016
316257;0;2016
316260;1;2016
316265;0;2016
316270;0;2016
316280;0;2016
316290;0;2016
316292;1;2016
316294;0;2016
316295;0;2016
316300;0;2016
316310;0;2016
316320;0;2016
316330;0;2016
316340;0;2016
316350;0;2016
316360;0;2016
316370;0;2016
316380;0;2016
316390;0;2016
316400;0;2016
316410;0;2016
316420;0;2016
316430;0;2016
316440;0;2016
316443;0;2016
316447;0;2016
316450;0;2016
316460;0;2016
316470;0;2016
316480;0;2016
316490;0;2016
316500;0;2016
316510;0;2016
316520;0;2016
316530;0;2016
316540;0;2016
316550;0;2016
316553;0;2016
316555;0;2016
316556;0;2016
316557;0;2016
316560;0;2016
316570;0;2016
316580;0;2016
316590;0;2016
316600;0;2016
316610;0;2016
316620;0;2016
316630;0;2016
316640;0;2016
316650;0;2016
316660;0;2016
316670;0;2016
316680;0;2016
316690;0;2016
316695;0;2016
316700;0;2016
316710;0;2016
316720;4;2016
316730;0;2016
316740;0;2016
316750;0;2016
316760;0;2016
316770;0;2016
316780;0;2016
316790;0;2016
316800;1;2016
316805;0;2016
316810;0;2016
316820;0;2016
316830;0;2016
316840;0;2016
316850;0;2016
316860;2;2016
316870;5;2016
316880;0;2016
316890;0;2016
316900;1;2016
316905;0;2016
316910;0;2016
316920;0;2016
316930;0;2016
316935;0;2016
316940;0;2016
316950;0;2016
316960;0;2016
316970;0;2016
316980;0;2016
316990;1;2016
317000;0;2016
317005;0;2016
317010;1;2016
317020;4;2016
317030;0;2016
317040;0;2016
317043;0;2016
317047;0;2016
317050;1;2016
317052;0;2016
317057;0;2016
317060;0;2016
317065;0;2016
317070;0;2016
317075;0;2016
317080;0;2016
317090;0;2016
317100;0;2016
317103;0;2016
317107;0;2016
317110;0;2016
317115;0;2016
317120;3;2016
317130;0;2016
317140;0;2016
317150;0;2016
317160;0;2016
317170;0;2016
317180;0;2016
317190;0;2016
317200;0;2016
317210;0;2016
317220;0;2016
320010;0;2016
320013;0;2016
320016;0;2016
320020;1;2016
320030;1;2016
320035;0;2016
320040;0;2016
320050;0;2016
320060;0;2016
320070;0;2016
320080;1;2016
320090;0;2016
320100;0;2016
320110;1;2016
320115;0;2016
320120;0;2016
320130;7;2016
320140;0;2016
320150;1;2016
320160;0;2016
320170;0;2016
320180;0;2016
320190;1;2016
320200;0;2016
320210;0;2016
320220;0;2016
320225;0;2016
320230;0;2016
320240;4;2016
320245;0;2016
320250;0;2016
320255;0;2016
320260;0;2016
320265;0;2016
320270;0;2016
320280;0;2016
320290;0;2016
320300;0;2016
320305;0;2016
320310;1;2016
320313;0;2016
320316;0;2016
320320;1;2016
320330;0;2016
320332;0;2016
320334;0;2016
320335;0;2016
320340;0;2016
320350;1;2016
320360;0;2016
320370;0;2016
320380;0;2016
320390;0;2016
320400;0;2016
320405;0;2016
320410;1;2016
320420;1;2016
320425;0;2016
320430;1;2016
320435;0;2016
320440;0;2016
320450;0;2016
320455;0;2016
320460;0;2016
320465;0;2016
320470;0;2016
320480;1;2016
320490;0;2016
320495;0;2016
320500;13;2016
320501;0;2016
320503;0;2016
320506;0;2016
320510;3;2016
320515;0;2016
320517;0;2016
320520;9;2016
320530;10;2016
330010;4;2016
330015;1;2016
330020;2;2016
330022;0;2016
330023;1;2016
330025;1;2016
330030;1;2016
330040;5;2016
330045;11;2016
330050;0;2016
330060;1;2016
330070;3;2016
330080;1;2016
330090;0;2016
330093;0;2016
330095;0;2016
330100;5;2016
330110;0;2016
330115;0;2016
330120;0;2016
330130;0;2016
330140;2;2016
330150;0;2016
330160;0;2016
330170;27;2016
330180;0;2016
330185;1;2016
330187;1;2016
330190;2;2016
330200;2;2016
330205;0;2016
330210;0;2016
330220;2;2016
330225;0;2016
330227;3;2016
330230;0;2016
330240;3;2016
330245;1;2016
330250;6;2016
330260;0;2016
330270;2;2016
330280;0;2016
330285;1;2016
330290;2;2016
330300;2;2016
330310;0;2016
330320;0;2016
330330;4;2016
330340;1;2016
330350;4;2016
330360;1;2016
330370;1;2016
330380;0;2016
330385;0;2016
330390;1;2016
330395;2;2016
330400;0;2016
330410;0;2016
330411;0;2016
330412;0;2016
330414;2;2016
330415;0;2016
330420;0;2016
330430;1;2016
330440;0;2016
330450;0;2016
330452;1;2016
330455;82;2016
330460;0;2016
330470;1;2016
330475;1;2016
330480;2;2016
330490;8;2016
330500;0;2016
330510;11;2016
330513;0;2016
330515;0;2016
330520;5;2016
330530;0;2016
330540;0;2016
330550;5;2016
330555;0;2016
330560;0;2016
330570;0;2016
330575;0;2016
330580;1;2016
330590;0;2016
330600;3;2016
330610;0;2016
330615;0;2016
330620;0;2016
330630;2;2016
350010;0;2016
350020;0;2016
350030;0;2016
350040;0;2016
350050;0;2016
350055;0;2016
350060;0;2016
350070;0;2016
350075;0;2016
350080;0;2016
350090;0;2016
350100;0;2016
350110;0;2016
350115;0;2016
350120;0;2016
350130;0;2016
350140;0;2016
350150;0;2016
350160;0;2016
350170;0;2016
350180;0;2016
350190;0;2016
350200;0;2016
350210;0;2016
350220;0;2016
350230;0;2016
350240;0;2016
350250;0;2016
350260;0;2016
350270;0;2016
350275;0;2016
350280;1;2016
350290;0;2016
350300;0;2016
350310;0;2016
350315;0;2016
350320;0;2016
350330;1;2016
350335;0;2016
350340;0;2016
350350;0;2016
350360;0;2016
350370;0;2016
350380;0;2016
350390;0;2016
350395;0;2016
350400;2;2016
350410;0;2016
350420;0;2016
350430;0;2016
350440;0;2016
350450;0;2016
350460;0;2016
350470;0;2016
350480;0;2016
350490;0;2016
350500;0;2016
350510;0;2016
350520;0;2016
350530;0;2016
350535;0;2016
350540;0;2016
350550;3;2016
350560;2;2016
350570;0;2016
350580;0;2016
350590;2;2016
350600;3;2016
350610;1;2016
350620;0;2016
350630;0;2016
350635;0;2016
350640;0;2016
350650;5;2016
350660;0;2016
350670;0;2016
350680;0;2016
350690;0;2016
350700;0;2016
350710;0;2016
350715;0;2016
350720;0;2016
350730;0;2016
350740;0;2016
350745;0;2016
350750;1;2016
350760;0;2016
350770;0;2016
350775;0;2016
350780;0;2016
350790;0;2016
350800;0;2016
350810;1;2016
350820;0;2016
350830;0;2016
350840;2;2016
350850;0;2016
350860;0;2016
350870;0;2016
350880;0;2016
350890;0;2016
350900;1;2016
350910;0;2016
350920;0;2016
350925;0;2016
350930;0;2016
350940;0;2016
350945;0;2016
350950;57;2016
350960;0;2016
350970;0;2016
350980;0;2016
350990;0;2016
350995;0;2016
351000;0;2016
351010;0;2016
351015;0;2016
351020;1;2016
351030;0;2016
351040;0;2016
351050;0;2016
351060;0;2016
351070;0;2016
351080;0;2016
351090;0;2016
351100;0;2016
351110;0;2016
351120;0;2016
351130;0;2016
351140;0;2016
351150;0;2016
351160;0;2016
351170;0;2016
351190;0;2016
351200;0;2016
351210;0;2016
351220;0;2016
351230;0;2016
351240;0;2016
351250;0;2016
351260;0;2016
351270;0;2016
351280;1;2016
351290;0;2016
351300;7;2016
351310;0;2016
351320;0;2016
351330;0;2016
351340;1;2016
351350;1;2016
351360;0;2016
351370;1;2016
351380;13;2016
351385;0;2016
351390;0;2016
351400;0;2016
351410;0;2016
351420;0;2016
351430;0;2016
351440;0;2016
351450;0;2016
351460;0;2016
351470;0;2016
351480;0;2016
351490;0;2016
351492;0;2016
351495;0;2016
351500;1;2016
351510;2;2016
351512;0;2016
351515;0;2016
351518;0;2016
351519;0;2016
351520;0;2016
351530;0;2016
351535;0;2016
351540;0;2016
351550;0;2016
351560;0;2016
351565;0;2016
351570;0;2016
351580;0;2016
351590;0;2016
351600;1;2016
351610;0;2016
351620;4;2016
351630;2;2016
351640;1;2016
351650;0;2016
351660;0;2016
351670;0;2016
351680;0;2016
351685;0;2016
351690;0;2016
351700;0;2016
351710;0;2016
351720;0;2016
351730;0;2016
351740;0;2016
351750;0;2016
351760;0;2016
351770;0;2016
351780;0;2016
351790;0;2016
351800;0;2016
351810;0;2016
351820;0;2016
351830;0;2016
351840;0;2016
351850;0;2016
351860;0;2016
351870;7;2016
351880;28;2016
351885;0;2016
351890;0;2016
351900;0;2016
351905;3;2016
351907;3;2016
351910;0;2016
351920;0;2016
351925;0;2016
351930;0;2016
351940;0;2016
351950;0;2016
351960;0;2016
351970;0;2016
351980;0;2016
351990;0;2016
352000;0;2016
352010;0;2016
352020;0;2016
352030;0;2016
352040;0;2016
352042;0;2016
352044;1;2016
352050;2;2016
352060;0;2016
352070;0;2016
352080;0;2016
352090;0;2016
352100;0;2016
352110;0;2016
352115;0;2016
352120;0;2016
352130;0;2016
352140;0;2016
352150;0;2016
352160;0;2016
352170;0;2016
352180;0;2016
352190;0;2016
352200;0;2016
352210;3;2016
352215;0;2016
352220;1;2016
352230;0;2016
352240;1;2016
352250;4;2016
352260;0;2016
352265;0;2016
352270;0;2016
352280;0;2016
352290;0;2016
352300;0;2016
352310;2;2016
352320;0;2016
352330;0;2016
352340;0;2016
352350;0;2016
352360;0;2016
352370;0;2016
352380;0;2016
352390;1;2016
352400;1;2016
352410;0;2016
352420;0;2016
352430;0;2016
352440;0;2016
352450;0;2016
352460;0;2016
352470;11;2016
352480;0;2016
352490;0;2016
352500;1;2016
352510;1;2016
352520;1;2016
352530;0;2016
352540;0;2016
352550;0;2016
352560;0;2016
352570;0;2016
352580;0;2016
352585;0;2016
352590;24;2016
352600;0;2016
352610;0;2016
352620;0;2016
352630;1;2016
352640;0;2016
352650;0;2016
352660;0;2016
352670;0;2016
352680;0;2016
352690;0;2016
352700;0;2016
352710;0;2016
352720;0;2016
352725;0;2016
352730;0;2016
352740;0;2016
352750;0;2016
352760;0;2016
352770;0;2016
352780;0;2016
352790;0;2016
352800;0;2016
352810;0;2016
352820;0;2016
352830;0;2016
352840;2;2016
352850;0;2016
352860;0;2016
352870;0;2016
352880;0;2016
352885;0;2016
352890;0;2016
352900;0;2016
352910;0;2016
352920;0;2016
352930;1;2016
352940;1;2016
352950;0;2016
352960;0;2016
352965;0;2016
352970;0;2016
352980;0;2016
352990;0;2016
353000;0;2016
353010;0;2016
353020;0;2016
353030;0;2016
353040;0;2016
353050;0;2016
353060;1;2016
353070;3;2016
353080;1;2016
353090;0;2016
353100;0;2016
353110;2;2016
353120;0;2016
353130;0;2016
353140;0;2016
353150;0;2016
353160;0;2016
353170;0;2016
353180;0;2016
353190;0;2016
353200;0;2016
353205;0;2016
353210;0;2016
353215;0;2016
353220;0;2016
353230;0;2016
353240;0;2016
353250;0;2016
353260;0;2016
353270;0;2016
353280;0;2016
353282;0;2016
353284;0;2016
353286;0;2016
353290;0;2016
353300;0;2016
353310;0;2016
353320;0;2016
353325;0;2016
353330;0;2016
353340;1;2016
353350;0;2016
353360;1;2016
353370;0;2016
353380;0;2016
353390;1;2016
353400;0;2016
353410;0;2016
353420;0;2016
353430;1;2016
353440;2;2016
353450;0;2016
353460;0;2016
353470;1;2016
353475;0;2016
353480;0;2016
353490;0;2016
353500;0;2016
353510;0;2016
353520;0;2016
353530;0;2016
353540;0;2016
353550;0;2016
353560;0;2016
353570;0;2016
353580;0;2016
353590;0;2016
353600;0;2016
353610;0;2016
353620;0;2016
353625;0;2016
353630;0;2016
353640;0;2016
353650;4;2016
353657;0;2016
353660;0;2016
353670;1;2016
353680;0;2016
353690;0;2016
353700;0;2016
353710;0;2016
353715;0;2016
353720;0;2016
353730;0;2016
353740;0;2016
353750;0;2016
353760;0;2016
353770;0;2016
353780;0;2016
353790;0;2016
353800;0;2016
353810;0;2016
353820;0;2016
353830;0;2016
353850;0;2016
353860;0;2016
353870;3;2016
353880;0;2016
353890;0;2016
353900;0;2016
353910;0;2016
353920;0;2016
353930;1;2016
353940;0;2016
353950;0;2016
353960;0;2016
353970;0;2016
353980;0;2016
353990;0;2016
354000;0;2016
354010;0;2016
354020;0;2016
354025;0;2016
354030;0;2016
354040;0;2016
354050;0;2016
354060;0;2016
354070;0;2016
354075;0;2016
354080;0;2016
354085;0;2016
354090;0;2016
354100;9;2016
354105;0;2016
354110;0;2016
354120;0;2016
354130;0;2016
354140;2;2016
354150;1;2016
354160;0;2016
354165;0;2016
354170;0;2016
354180;0;2016
354190;0;2016
354200;0;2016
354210;0;2016
354220;0;2016
354230;0;2016
354240;0;2016
354250;0;2016
354260;0;2016
354270;0;2016
354280;0;2016
354290;0;2016
354300;0;2016
354310;0;2016
354320;0;2016
354323;0;2016
354325;0;2016
354330;1;2016
354340;13;2016
354350;0;2016
354360;0;2016
354370;1;2016
354380;0;2016
354390;0;2016
354400;1;2016
354410;0;2016
354420;0;2016
354425;0;2016
354430;0;2016
354440;0;2016
354450;0;2016
354460;0;2016
354470;0;2016
354480;0;2016
354490;0;2016
354500;0;2016
354510;0;2016
354515;0;2016
354520;2;2016
354530;0;2016
354540;0;2016
354550;0;2016
354560;0;2016
354570;0;2016
354580;1;2016
354600;0;2016
354610;0;2016
354620;1;2016
354625;0;2016
354630;0;2016
354640;0;2016
354650;0;2016
354660;0;2016
354670;0;2016
354680;0;2016
354690;0;2016
354700;1;2016
354710;0;2016
354720;0;2016
354730;1;2016
354740;0;2016
354750;0;2016
354760;1;2016
354765;0;2016
354770;0;2016
354780;4;2016
354790;0;2016
354800;0;2016
354805;0;2016
354810;0;2016
354820;0;2016
354830;0;2016
354840;0;2016
354850;5;2016
354860;0;2016
354870;7;2016
354880;0;2016
354890;0;2016
354900;0;2016
354910;0;2016
354920;0;2016
354925;0;2016
354930;0;2016
354940;2;2016
354950;0;2016
354960;0;2016
354970;0;2016
354980;7;2016
354990;1;2016
354995;0;2016
355000;3;2016
355010;0;2016
355020;1;2016
355030;81;2016
355040;0;2016
355050;0;2016
355060;2;2016
355070;0;2016
355080;0;2016
355090;0;2016
355100;5;2016
355110;0;2016
355120;0;2016
355130;0;2016
355140;0;2016
355150;1;2016
355160;2;2016
355170;1;2016
355180;0;2016
355190;0;2016
355200;0;2016
355210;0;2016
355220;5;2016
355230;0;2016
355240;7;2016
355250;2;2016
355255;0;2016
355260;0;2016
355270;0;2016
355280;1;2016
355290;0;2016
355300;0;2016
355310;0;2016
355320;0;2016
355330;0;2016
355340;0;2016
355350;0;2016
355360;0;2016
355365;0;2016
355370;0;2016
355380;1;2016
355385;0;2016
355390;0;2016
355395;0;2016
355400;0;2016
355410;4;2016
355420;0;2016
355430;1;2016
355440;0;2016
355450;0;2016
355460;0;2016
355465;0;2016
355470;0;2016
355475;0;2016
355480;3;2016
355490;0;2016
355495;0;2016
355500;0;2016
355510;0;2016
355520;0;2016
355530;0;2016
355535;0;2016
355540;1;2016
355550;0;2016
355560;0;2016
355570;0;2016
355580;0;2016
355590;0;2016
355600;0;2016
355610;0;2016
355620;0;2016
355630;0;2016
355635;0;2016
355640;0;2016
355645;0;2016
355650;3;2016
355660;0;2016
355670;0;2016
355680;0;2016
355690;0;2016
355695;0;2016
355700;1;2016
355710;1;2016
355715;0;2016
355720;0;2016
355730;1;2016
410010;0;2016
410020;0;2016
410030;0;2016
410040;0;2016
410045;0;2016
410050;0;2016
410060;0;2016
410070;0;2016
410080;0;2016
410090;0;2016
410100;0;2016
410105;0;2016
410110;0;2016
410115;0;2016
410120;0;2016
410130;0;2016
410140;0;2016
410150;1;2016
410160;0;2016
410165;0;2016
410170;0;2016
410180;0;2016
410185;0;2016
410190;0;2016
410200;0;2016
410210;0;2016
410220;0;2016
410230;0;2016
410240;0;2016
410250;0;2016
410260;0;2016
410270;0;2016
410275;0;2016
410280;0;2016
410290;0;2016
410300;0;2016
410302;0;2016
410304;0;2016
410305;0;2016
410310;0;2016
410315;0;2016
410320;0;2016
410322;0;2016
410330;0;2016
410335;0;2016
410337;0;2016
410340;0;2016
410345;0;2016
410347;0;2016
410350;0;2016
410360;0;2016
410370;0;2016
410380;0;2016
410390;0;2016
410395;0;2016
410400;0;2016
410405;0;2016
410410;0;2016
410420;0;2016
410425;0;2016
410430;0;2016
410440;0;2016
410442;0;2016
410445;0;2016
410450;0;2016
410460;0;2016
410465;0;2016
410470;0;2016
410480;2;2016
410490;0;2016
410500;0;2016
410510;0;2016
410520;0;2016
410530;0;2016
410540;0;2016
410550;0;2016
410560;0;2016
410570;0;2016
410580;1;2016
410590;0;2016
410600;0;2016
410610;0;2016
410620;0;2016
410630;0;2016
410640;0;2016
410645;0;2016
410650;0;2016
410655;0;2016
410657;0;2016
410660;0;2016
410670;0;2016
410680;0;2016
410685;0;2016
410690;2;2016
410700;0;2016
410710;0;2016
410712;0;2016
410715;0;2016
410720;0;2016
410725;0;2016
410730;0;2016
410740;0;2016
410750;0;2016
410752;0;2016
410753;0;2016
410754;0;2016
410755;0;2016
410760;0;2016
410765;0;2016
410770;0;2016
410773;0;2016
410775;0;2016
410780;0;2016
410785;0;2016
410790;0;2016
410800;0;2016
410810;0;2016
410820;0;2016
410830;1;2016
410832;0;2016
410840;1;2016
410845;0;2016
410850;0;2016
410855;0;2016
410860;0;2016
410865;0;2016
410870;0;2016
410880;0;2016
410890;0;2016
410895;0;2016
410900;0;2016
410910;0;2016
410920;0;2016
410930;0;2016
410940;0;2016
410950;0;2016
410960;0;2016
410965;0;2016
410970;0;2016
410975;1;2016
410980;0;2016
410990;0;2016
411000;0;2016
411005;0;2016
411007;0;2016
411010;0;2016
411020;1;2016
411030;0;2016
411040;0;2016
411050;0;2016
411060;0;2016
411065;0;2016
411070;0;2016
411080;0;2016
411090;0;2016
411095;0;2016
411100;0;2016
411110;0;2016
411120;0;2016
411125;0;2016
411130;0;2016
411140;1;2016
411150;0;2016
411155;0;2016
411160;0;2016
411170;0;2016
411180;0;2016
411190;0;2016
411200;1;2016
411210;0;2016
411220;0;2016
411230;0;2016
411240;0;2016
411250;0;2016
411260;0;2016
411270;0;2016
411275;0;2016
411280;0;2016
411290;0;2016
411295;0;2016
411300;0;2016
411310;0;2016
411320;0;2016
411325;0;2016
411330;0;2016
411340;0;2016
411342;0;2016
411345;0;2016
411350;0;2016
411360;0;2016
411370;1;2016
411373;0;2016
411375;0;2016
411380;0;2016
411390;1;2016
411400;0;2016
411410;0;2016
411420;0;2016
411430;0;2016
411435;0;2016
411440;0;2016
411450;0;2016
411460;0;2016
411470;0;2016
411480;0;2016
411490;0;2016
411500;0;2016
411510;0;2016
411520;1;2016
411530;0;2016
411535;0;2016
411540;0;2016
411545;0;2016
411550;0;2016
411560;0;2016
411570;0;2016
411573;0;2016
411575;0;2016
411580;0;2016
411585;0;2016
411590;0;2016
411600;0;2016
411605;0;2016
411610;0;2016
411620;0;2016
411630;0;2016
411640;0;2016
411650;0;2016
411660;0;2016
411670;0;2016
411680;0;2016
411690;0;2016
411695;0;2016
411700;0;2016
411705;0;2016
411710;0;2016
411720;0;2016
411721;0;2016
411722;0;2016
411725;0;2016
411727;0;2016
411729;0;2016
411730;0;2016
411740;0;2016
411745;0;2016
411750;0;2016
411760;1;2016
411770;0;2016
411780;0;2016
411790;0;2016
411800;0;2016
411810;0;2016
411820;0;2016
411830;0;2016
411840;0;2016
411845;0;2016
411850;0;2016
411860;0;2016
411870;0;2016
411880;0;2016
411885;0;2016
