cod_id;cases;date
411890;0;2016
411900;0;2016
411910;0;2016
411915;0;2016
411920;0;2016
411925;0;2016
411930;0;2016
411940;0;2016
411950;0;2016
411960;0;2016
411965;0;2016
411970;0;2016
411980;0;2016
411990;0;2016
411995;0;2016
412000;0;2016
412010;0;2016
412015;0;2016
412020;0;2016
412030;0;2016
412033;0;2016
412035;0;2016
412040;0;2016
412050;0;2016
412060;0;2016
412065;0;2016
412070;0;2016
412080;0;2016
412085;0;2016
412090;0;2016
412100;0;2016
412110;0;2016
412120;0;2016
412125;0;2016
412130;0;2016
412135;0;2016
412140;0;2016
412150;0;2016
412160;0;2016
412170;0;2016
412175;0;2016
412180;0;2016
412190;0;2016
412200;0;2016
412210;0;2016
412215;0;2016
412217;0;2016
412220;0;2016
412230;0;2016
412240;0;2016
412250;0;2016
412260;0;2016
412265;0;2016
412270;0;2016
412280;0;2016
412290;0;2016
412300;0;2016
412310;0;2016
412320;0;2016
412330;0;2016
412340;0;2016
412350;0;2016
412360;0;2016
412370;0;2016
412380;0;2016
412382;0;2016
412385;0;2016
412390;0;2016
412395;0;2016
412400;0;2016
412402;0;2016
412405;0;2016
412410;0;2016
412420;0;2016
412430;0;2016
412440;0;2016
412450;0;2016
412460;0;2016
412470;0;2016
412480;0;2016
412490;0;2016
412500;0;2016
412510;0;2016
412520;0;2016
412530;0;2016
412535;0;2016
412540;0;2016
412545;0;2016
412550;0;2016
412555;0;2016
412560;1;2016
412570;0;2016
412575;0;2016
412580;0;2016
412590;0;2016
412600;0;2016
412610;0;2016
412620;0;2016
412625;0;2016
412627;0;2016
412630;0;2016
412635;0;2016
412640;0;2016
412650;0;2016
412660;0;2016
412665;0;2016
412667;0;2016
412670;0;2016
412680;0;2016
412690;0;2016
412700;0;2016
412710;0;2016
412720;0;2016
412730;0;2016
412740;0;2016
412750;0;2016
412760;0;2016
412770;0;2016
412780;0;2016
412785;0;2016
412788;0;2016
412790;0;2016
412795;0;2016
412796;0;2016
412800;0;2016
412810;0;2016
412820;0;2016
412830;0;2016
412840;0;2016
412850;0;2016
412853;0;2016
412855;0;2016
412860;0;2016
412862;0;2016
412863;0;2016
412865;0;2016
412870;0;2016
412880;0;2016
420005;0;2016
420010;0;2016
420020;0;2016
420030;0;2016
420040;0;2016
420050;0;2016
420055;0;2016
420060;0;2016
420070;0;2016
420075;0;2016
420080;0;2016
420090;0;2016
420100;0;2016
420110;0;2016
420120;0;2016
420125;0;2016
420127;0;2016
420130;0;2016
420140;1;2016
420150;0;2016
420160;0;2016
420165;0;2016
420170;0;2016
420180;0;2016
420190;0;2016
420195;0;2016
420200;0;2016
420205;0;2016
420207;0;2016
420208;0;2016
420209;0;2016
420210;0;2016
420213;0;2016
420215;0;2016
420220;0;2016
420230;0;2016
420240;0;2016
420243;0;2016
420245;0;2016
420250;0;2016
420253;0;2016
420257;0;2016
420260;0;2016
420270;0;2016
420280;1;2016
420285;0;2016
420287;0;2016
420290;0;2016
420300;0;2016
420310;0;2016
420315;0;2016
420320;0;2016
420325;0;2016
420330;0;2016
420340;0;2016
420350;0;2016
420360;0;2016
420370;0;2016
420380;0;2016
420390;0;2016
420395;0;2016
420400;0;2016
420410;0;2016
420415;0;2016
420417;0;2016
420419;0;2016
420420;0;2016
420425;0;2016
420430;0;2016
420435;0;2016
420440;0;2016
420445;0;2016
420450;0;2016
420455;0;2016
420460;0;2016
420470;0;2016
420475;0;2016
420480;0;2016
420490;0;2016
420500;0;2016
420510;0;2016
420515;0;2016
420517;0;2016
420519;0;2016
420520;0;2016
420530;0;2016
420535;0;2016
420540;1;2016
420543;0;2016
420545;0;2016
420550;0;2016
420555;0;2016
420560;0;2016
420570;0;2016
420580;0;2016
420590;0;2016
420600;0;2016
420610;0;2016
420620;0;2016
420630;0;2016
420640;0;2016
420650;0;2016
420660;0;2016
420665;0;2016
420670;0;2016
420675;0;2016
420680;0;2016
420690;0;2016
420700;0;2016
420710;0;2016
420720;0;2016
420730;0;2016
420740;0;2016
420750;0;2016
420757;0;2016
420760;0;2016
420765;0;2016
420768;0;2016
420770;0;2016
420775;0;2016
420780;0;2016
420785;0;2016
420790;0;2016
420800;0;2016
420810;0;2016
420820;0;2016
420830;0;2016
420840;0;2016
420845;0;2016
420850;0;2016
420860;0;2016
420870;0;2016
420880;0;2016
420890;0;2016
420895;0;2016
420900;1;2016
420910;1;2016
420915;0;2016
420917;0;2016
420920;0;2016
420930;0;2016
420940;0;2016
420945;0;2016
420950;0;2016
420960;0;2016
420970;0;2016
420980;0;2016
420985;0;2016
420990;0;2016
421000;0;2016
421003;0;2016
421005;0;2016
421010;0;2016
421020;0;2016
421030;0;2016
421040;0;2016
421050;0;2016
421055;0;2016
421060;0;2016
421070;0;2016
421080;0;2016
421085;0;2016
421090;0;2016
421100;0;2016
421105;0;2016
421110;0;2016
421120;0;2016
421125;0;2016
421130;0;2016
421140;0;2016
421145;0;2016
421150;0;2016
421160;0;2016
421165;0;2016
421170;0;2016
421175;0;2016
421180;0;2016
421185;0;2016
421187;0;2016
421189;0;2016
421190;0;2016
421200;0;2016
421205;0;2016
421210;0;2016
421220;0;2016
421223;0;2016
421225;0;2016
421227;0;2016
421230;0;2016
421240;0;2016
421250;0;2016
421260;0;2016
421270;0;2016
421280;0;2016
421290;0;2016
421300;0;2016
421310;0;2016
421315;0;2016
421320;0;2016
421330;0;2016
421335;0;2016
421340;0;2016
421350;0;2016
421360;0;2016
421370;0;2016
421380;0;2016
421390;0;2016
421400;0;2016
421410;0;2016
421415;0;2016
421420;0;2016
421430;0;2016
421440;0;2016
421450;0;2016
421460;0;2016
421470;0;2016
421480;0;2016
421490;0;2016
421500;0;2016
421505;0;2016
421507;0;2016
421510;0;2016
421520;0;2016
421530;0;2016
421535;0;2016
421540;0;2016
421545;0;2016
421550;0;2016
421555;0;2016
421560;0;2016
421565;0;2016
421567;0;2016
421568;0;2016
421569;0;2016
421570;0;2016
421575;0;2016
421580;0;2016
421590;0;2016
421600;0;2016
421605;0;2016
421610;0;2016
421620;0;2016
421625;0;2016
421630;0;2016
421635;0;2016
421640;0;2016
421650;0;2016
421660;1;2016
421670;0;2016
421680;0;2016
421690;0;2016
421700;0;2016
421710;0;2016
421715;0;2016
421720;0;2016
421725;0;2016
421730;0;2016
421740;0;2016
421750;0;2016
421755;0;2016
421760;0;2016
421770;0;2016
421775;0;2016
421780;0;2016
421790;0;2016
421795;0;2016
421800;0;2016
421810;1;2016
421820;0;2016
421825;0;2016
421830;0;2016
421835;0;2016
421840;0;2016
421850;0;2016
421860;0;2016
421870;1;2016
421875;0;2016
421880;0;2016
421885;0;2016
421890;0;2016
421895;0;2016
421900;0;2016
421910;0;2016
421915;0;2016
421917;0;2016
421920;0;2016
421930;0;2016
421935;0;2016
421940;0;2016
421950;1;2016
421960;0;2016
421970;0;2016
421985;0;2016
430003;0;2016
430005;0;2016
430010;0;2016
430020;0;2016
430030;0;2016
430040;0;2016
430045;0;2016
430047;0;2016
430050;0;2016
430055;0;2016
430057;0;2016
430060;1;2016
430063;0;2016
430064;0;2016
430066;0;2016
430070;0;2016
430080;0;2016
430085;0;2016
430087;0;2016
430090;0;2016
430100;0;2016
430105;0;2016
430107;0;2016
430110;0;2016
430120;0;2016
430130;0;2016
430140;0;2016
430150;0;2016
430155;0;2016
430160;0;2016
430163;0;2016
430165;0;2016
430170;0;2016
430175;0;2016
430180;0;2016
430185;1;2016
430187;0;2016
430190;0;2016
430192;0;2016
430195;0;2016
430200;0;2016
430205;0;2016
430210;0;2016
430215;0;2016
430220;0;2016
430222;0;2016
430223;0;2016
430225;0;2016
430230;0;2016
430235;0;2016
430237;0;2016
430240;0;2016
430245;0;2016
430250;0;2016
430258;0;2016
430260;0;2016
430265;0;2016
430270;0;2016
430280;0;2016
430290;0;2016
430300;0;2016
430310;0;2016
430320;0;2016
430330;0;2016
430340;0;2016
430350;0;2016
430355;0;2016
430360;0;2016
430367;0;2016
430370;0;2016
430380;0;2016
430390;0;2016
430400;0;2016
430410;0;2016
430420;0;2016
430430;0;2016
430435;0;2016
430440;0;2016
430450;0;2016
430460;0;2016
430461;0;2016
430462;0;2016
430463;0;2016
430465;0;2016
430466;0;2016
430467;0;2016
430468;0;2016
430469;0;2016
430470;0;2016
430471;0;2016
430480;0;2016
430485;0;2016
430490;0;2016
430495;0;2016
430500;0;2016
430510;0;2016
430511;0;2016
430512;0;2016
430513;0;2016
430515;0;2016
430517;0;2016
430520;0;2016
430530;0;2016
430535;0;2016
430537;0;2016
430540;0;2016
430543;0;2016
430544;0;2016
430545;0;2016
430550;0;2016
430558;0;2016
430560;0;2016
430570;0;2016
430580;0;2016
430583;0;2016
430585;0;2016
430587;0;2016
430590;0;2016
430593;0;2016
430595;0;2016
430597;0;2016
430600;0;2016
430605;0;2016
430607;0;2016
430610;0;2016
430613;0;2016
430620;0;2016
430630;0;2016
430632;0;2016
430635;0;2016
430637;0;2016
430640;0;2016
430642;0;2016
430645;0;2016
430650;0;2016
430655;0;2016
430660;0;2016
430670;0;2016
430673;0;2016
430675;0;2016
430676;0;2016
430680;0;2016
430690;0;2016
430692;0;2016
430693;0;2016
430695;0;2016
430697;0;2016
430700;0;2016
430705;0;2016
430710;0;2016
430720;0;2016
430730;0;2016
430740;0;2016
430745;0;2016
430750;0;2016
430755;0;2016
430760;2;2016
430770;0;2016
430780;0;2016
430781;0;2016
430783;0;2016
430786;0;2016
430790;0;2016
430800;0;2016
430805;0;2016
430807;0;2016
430810;0;2016
430820;0;2016
430825;0;2016
430830;0;2016
430840;0;2016
430843;0;2016
430845;0;2016
430850;1;2016
430860;0;2016
430865;0;2016
430870;0;2016
430880;0;2016
430885;0;2016
430890;0;2016
430900;0;2016
430905;0;2016
430910;0;2016
430912;0;2016
430915;0;2016
430920;0;2016
430925;0;2016
430930;0;2016
430940;0;2016
430950;0;2016
430955;0;2016
430957;0;2016
430960;0;2016
430965;0;2016
430970;0;2016
430975;0;2016
430980;0;2016
430990;0;2016
430995;0;2016
431000;0;2016
431010;0;2016
431020;1;2016
431030;0;2016
431033;0;2016
431036;0;2016
431040;0;2016
431041;0;2016
431043;0;2016
431046;0;2016
431050;0;2016
431053;0;2016
431055;0;2016
431057;0;2016
431060;0;2016
431065;0;2016
431070;0;2016
431075;0;2016
431080;0;2016
431085;0;2016
431087;0;2016
431090;0;2016
431100;0;2016
431110;0;2016
431112;0;2016
431113;0;2016
431115;0;2016
431120;0;2016
431123;0;2016
431125;0;2016
431127;0;2016
431130;0;2016
431140;0;2016
431142;0;2016
431150;0;2016
431160;0;2016
431162;0;2016
431164;0;2016
431170;0;2016
431171;0;2016
431173;0;2016
431175;0;2016
431177;0;2016
431179;0;2016
431180;0;2016
431190;0;2016
431198;0;2016
431200;0;2016
431205;0;2016
431210;0;2016
431213;0;2016
431215;0;2016
431217;0;2016
431220;0;2016
431225;0;2016
431230;0;2016
431235;0;2016
431237;0;2016
431238;0;2016
431240;0;2016
431242;0;2016
431244;0;2016
431245;0;2016
431247;0;2016
431250;0;2016
431260;0;2016
431261;0;2016
431262;0;2016
431265;0;2016
431267;0;2016
431270;0;2016
431275;0;2016
431280;0;2016
431290;0;2016
431295;0;2016
431300;0;2016
431301;0;2016
431303;0;2016
431306;0;2016
431308;0;2016
431310;0;2016
431320;0;2016
431330;0;2016
431333;0;2016
431335;0;2016
431337;1;2016
431339;0;2016
431340;0;2016
431342;0;2016
431344;0;2016
431346;0;2016
431349;0;2016
431350;0;2016
431360;0;2016
431365;0;2016
431370;0;2016
431380;0;2016
431390;0;2016
431395;0;2016
431400;0;2016
431402;0;2016
431403;0;2016
431405;0;2016
431406;0;2016
431407;0;2016
431410;0;2016
431413;0;2016
431415;0;2016
431417;0;2016
431420;0;2016
431430;0;2016
431440;1;2016
431442;0;2016
431445;0;2016
431446;0;2016
431447;0;2016
431449;0;2016
431450;0;2016
431455;0;2016
431460;0;2016
431470;0;2016
431475;0;2016
431477;0;2016
431478;0;2016
431480;0;2016
431490;5;2016
431500;0;2016
431505;0;2016
431507;0;2016
431510;0;2016
431513;0;2016
431514;0;2016
431515;0;2016
431517;0;2016
431520;0;2016
431530;0;2016
431531;0;2016
431532;0;2016
431535;0;2016
431540;0;2016
431545;0;2016
431550;0;2016
431555;0;2016
431560;0;2016
431570;0;2016
431575;0;2016
431580;0;2016
431590;0;2016
431595;0;2016
431600;0;2016
431610;0;2016
431620;0;2016
431630;0;2016
431640;0;2016
431642;0;2016
431643;0;2016
431645;0;2016
431647;0;2016
431650;0;2016
431660;0;2016
431670;0;2016
431673;0;2016
431675;0;2016
431680;0;2016
431690;0;2016
431695;0;2016
431697;0;2016
431700;0;2016
431710;0;2016
431720;0;2016
431725;0;2016
431730;0;2016
431740;0;2016
431750;0;2016
431755;0;2016
431760;0;2016
431770;0;2016
431775;0;2016
431780;0;2016
431790;0;2016
431795;0;2016
431800;0;2016
431805;0;2016
431810;0;2016
431820;0;2016
431830;0;2016
431840;0;2016
431842;0;2016
431843;0;2016
431844;0;2016
431845;0;2016
431846;0;2016
431848;0;2016
431849;0;2016
431850;0;2016
431860;0;2016
431861;0;2016
431862;0;2016
431870;0;2016
431880;0;2016
431890;0;2016
431900;0;2016
431910;0;2016
431912;0;2016
431915;0;2016
431920;0;2016
431930;0;2016
431935;0;2016
431936;0;2016
431937;0;2016
431940;0;2016
431950;0;2016
431960;0;2016
431970;0;2016
431971;0;2016
431973;0;2016
431975;0;2016
431980;0;2016
431990;0;2016
432000;0;2016
432010;0;2016
432020;0;2016
432023;0;2016
432026;0;2016
432030;0;2016
432032;0;2016
432035;0;2016
432040;0;2016
432045;0;2016
432050;0;2016
432055;0;2016
432057;0;2016
432060;0;2016
432065;0;2016
432067;0;2016
432070;0;2016
432080;0;2016
432085;0;2016
432090;0;2016
432100;0;2016
432110;0;2016
432120;0;2016
432130;0;2016
432132;0;2016
432135;0;2016
432140;0;2016
432143;0;2016
432145;0;2016
432146;0;2016
432147;0;2016
432149;0;2016
432150;0;2016
432160;0;2016
432162;0;2016
432163;0;2016
432166;0;2016
432170;0;2016
432180;0;2016
432183;0;2016
432185;0;2016
432190;0;2016
432195;0;2016
432200;0;2016
432210;0;2016
432215;0;2016
432218;0;2016
432220;0;2016
432225;0;2016
432230;0;2016
432232;0;2016
432234;0;2016
432235;0;2016
432237;0;2016
432240;0;2016
432250;0;2016
432252;0;2016
432253;0;2016
432254;0;2016
432255;0;2016
432260;0;2016
432270;0;2016
432280;0;2016
432285;0;2016
432290;0;2016
432300;0;2016
432310;1;2016
432320;0;2016
432330;0;2016
432335;0;2016
432340;0;2016
432345;0;2016
432350;0;2016
432360;0;2016
432370;0;2016
432375;0;2016
432377;0;2016
432380;0;2016
500020;0;2016
500025;0;2016
500060;0;2016
500070;0;2016
500080;0;2016
500085;0;2016
500090;0;2016
500100;0;2016
500110;0;2016
500124;0;2016
500150;0;2016
500190;0;2016
500200;0;2016
500210;0;2016
500215;0;2016
500220;1;2016
500230;0;2016
500240;0;2016
500260;0;2016
500270;6;2016
500280;1;2016
500290;0;2016
500295;0;2016
500310;0;2016
500315;0;2016
500320;0;2016
500325;0;2016
500330;0;2016
500345;0;2016
500348;0;2016
500350;0;2016
500370;10;2016
500375;0;2016
500380;1;2016
500390;0;2016
500400;0;2016
500410;0;2016
500430;0;2016
500440;0;2016
500450;0;2016
500460;0;2016
500470;0;2016
500480;0;2016
500490;0;2016
500500;0;2016
500510;0;2016
500515;0;2016
500520;0;2016
500525;0;2016
500540;1;2016
500560;0;2016
500568;0;2016
500570;0;2016
500580;0;2016
500600;0;2016
500620;1;2016
500625;0;2016
500630;1;2016
500635;0;2016
500640;0;2016
500660;0;2016
500690;0;2016
500710;0;2016
500720;0;2016
500730;0;2016
500740;1;2016
500750;0;2016
500755;0;2016
500769;0;2016
500770;0;2016
500780;0;2016
500790;0;2016
500793;0;2016
500795;1;2016
500797;0;2016
500800;0;2016
500830;0;2016
500840;0;2016
510010;0;2016
510020;0;2016
510025;1;2016
510030;1;2016
510035;0;2016
510040;0;2016
510050;0;2016
510060;1;2016
510080;1;2016
510100;0;2016
510120;0;2016
510125;0;2016
510130;0;2016
510140;0;2016
510160;0;2016
510170;0;2016
510180;1;2016
510185;0;2016
510190;0;2016
510250;3;2016
510260;1;2016
510263;1;2016
510267;1;2016
510268;0;2016
510269;0;2016
510270;0;2016
510279;0;2016
510285;0;2016
510300;0;2016
510305;1;2016
510310;0;2016
510320;0;2016
510325;1;2016
510330;0;2016
510335;0;2016
510336;0;2016
510337;0;2016
510340;17;2016
510343;0;2016
510345;0;2016
510350;0;2016
510360;0;2016
510370;0;2016
510380;0;2016
510385;0;2016
510390;0;2016
510395;0;2016
510410;1;2016
510420;0;2016
510450;0;2016
510452;0;2016
510454;0;2016
510455;0;2016
510460;0;2016
510480;2;2016
510490;0;2016
510500;0;2016
510510;0;2016
510515;0;2016
510517;0;2016
510520;0;2016
510523;0;2016
510525;3;2016
510530;0;2016
510550;0;2016
510558;0;2016
510560;2;2016
510562;0;2016
510590;0;2016
510600;0;2016
510610;0;2016
510615;0;2016
510617;0;2016
510618;0;2016
510619;0;2016
510620;0;2016
510621;0;2016
510622;2;2016
510623;0;2016
510624;0;2016
510625;0;2016
510626;0;2016
510627;0;2016
510628;0;2016
510629;0;2016
510630;0;2016
510631;0;2016
510637;0;2016
510642;1;2016
510645;0;2016
510650;1;2016
510665;0;2016
510670;0;2016
510675;2;2016
510677;0;2016
510680;1;2016
510682;0;2016
510685;0;2016
510700;0;2016
510704;1;2016
510706;1;2016
510710;1;2016
510715;0;2016
510718;0;2016
510719;0;2016
510720;0;2016
510724;0;2016
510726;0;2016
510729;1;2016
510730;1;2016
510735;0;2016
510740;0;2016
510757;0;2016
510760;9;2016
510770;0;2016
510774;0;2016
510775;0;2016
510776;0;2016
510777;0;2016
510779;0;2016
510780;1;2016
510785;0;2016
510787;2;2016
510788;0;2016
510790;2;2016
510792;2;2016
510794;0;2016
510795;5;2016
510800;0;2016
510805;0;2016
510810;0;2016
510820;0;2016
510830;0;2016
510835;0;2016
510840;9;2016
510850;0;2016
510860;0;2016
510880;0;2016
510885;0;2016
510890;0;2016
510895;0;2016
520005;1;2016
520010;0;2016
520013;0;2016
520015;0;2016
520017;0;2016
520020;0;2016
520025;1;2016
520030;0;2016
520050;0;2016
520055;0;2016
520060;0;2016
520080;1;2016
520082;0;2016
520085;0;2016
520090;0;2016
520110;1;2016
520120;0;2016
520130;0;2016
520140;2;2016
520145;0;2016
520150;0;2016
520160;0;2016
520170;0;2016
520180;0;2016
520215;0;2016
520235;0;2016
520250;0;2016
520260;0;2016
520280;0;2016
520310;0;2016
520320;0;2016
520330;0;2016
520340;0;2016
520350;0;2016
520355;0;2016
520357;0;2016
520360;0;2016
520380;0;2016
520390;0;2016
520393;0;2016
520396;0;2016
520400;0;2016
520410;0;2016
520420;0;2016
520425;0;2016
520430;0;2016
520440;0;2016
520450;2;2016
520455;0;2016
520460;0;2016
520465;0;2016
520470;1;2016
520480;0;2016
520485;0;2016
520490;0;2016
520495;0;2016
520500;1;2016
520505;0;2016
520510;0;2016
520520;0;2016
520530;0;2016
520540;0;2016
520545;0;2016
520547;0;2016
520549;0;2016
520551;0;2016
520552;0;2016
520570;0;2016
520580;0;2016
520590;0;2016
520620;0;2016
520630;0;2016
520640;0;2016
520650;0;2016
520660;0;2016
520670;0;2016
520680;0;2016
520690;0;2016
520710;0;2016
520725;0;2016
520735;0;2016
520740;0;2016
520750;0;2016
520753;0;2016
520760;0;2016
520780;0;2016
520790;0;2016
520800;0;2016
520810;0;2016
520815;0;2016
520830;0;2016
520840;0;2016
520850;0;2016
520860;0;2016
520870;8;2016
520880;0;2016
520890;0;2016
520910;0;2016
520915;0;2016
520920;0;2016
520929;0;2016
520940;0;2016
520945;0;2016
520960;0;2016
520970;0;2016
520980;0;2016
520990;0;2016
520993;0;2016
520995;0;2016
521000;1;2016
521010;0;2016
521015;0;2016
521020;0;2016
521030;0;2016
521040;0;2016
521056;0;2016
521060;0;2016
521080;0;2016
521090;0;2016
521100;0;2016
521120;0;2016
521130;0;2016
521140;0;2016
521150;1;2016
521160;0;2016
521170;0;2016
521180;0;2016
521190;1;2016
521200;0;2016
521205;0;2016
521210;0;2016
521220;0;2016
521225;0;2016
521230;0;2016
521250;0;2016
521260;0;2016
521270;0;2016
521280;0;2016
521290;0;2016
521295;0;2016
521300;0;2016
521305;0;2016
521308;0;2016
521310;0;2016
521340;0;2016
521350;0;2016
521370;0;2016
521375;0;2016
521377;0;2016
521380;0;2016
521385;0;2016
521390;0;2016
521400;0;2016
521405;0;2016
521410;0;2016
521440;0;2016
521450;0;2016
521460;0;2016
521470;0;2016
521480;0;2016
521483;0;2016
521486;0;2016
521487;0;2016
521490;0;2016
521500;0;2016
521520;0;2016
521523;0;2016
521525;0;2016
521530;0;2016
521540;0;2016
521550;0;2016
521560;0;2016
521565;0;2016
521570;0;2016
521580;0;2016
521590;0;2016
521600;0;2016
521630;1;2016
521640;0;2016
521645;0;2016
521680;0;2016
521690;0;2016
521710;0;2016
521720;1;2016
521730;0;2016
521740;0;2016
521760;0;2016
521770;0;2016
521800;0;2016
521805;0;2016
521810;0;2016
521830;0;2016
521839;0;2016
521850;0;2016
521860;0;2016
521870;0;2016
521878;0;2016
521880;2;2016
521890;0;2016
521900;0;2016
521910;0;2016
521920;0;2016
521925;0;2016
521930;0;2016
521935;0;2016
521940;0;2016
521945;0;2016
521950;0;2016
521960;0;2016
521970;0;2016
521971;0;2016
521973;0;2016
521975;1;2016
521980;0;2016
521990;0;2016
522000;0;2016
522005;0;2016
522010;0;2016
522015;0;2016
522020;0;2016
522026;0;2016
522028;0;2016
522040;0;2016
522045;0;2016
522050;0;2016
522060;0;2016
522068;0;2016
522070;0;2016
522100;0;2016
522108;0;2016
522119;0;2016
522130;0;2016
522140;2;2016
522145;0;2016
522150;0;2016
522155;0;2016
522157;0;2016
522160;0;2016
522170;0;2016
522180;0;2016
522185;0;2016
522190;0;2016
522200;0;2016
522205;0;2016
522220;0;2016
522230;0;2016
530010;7;2016
