cod_id;date;population
110001;2016;326
110002;2016;1662
110003;2016;73
110004;2016;1338
110005;2016;263
110006;2016;223
110007;2016;139
110008;2016;213
110009;2016;486
110010;2016;884
110011;2016;807
110012;2016;1976
110013;2016;398
110014;2016;276
110015;2016;582
110018;2016;601
110020;2016;8611
110025;2016;276
110026;2016;35
110028;2016;855
110029;2016;114
110030;2016;1427
110032;2016;337
110033;2016;411
110034;2016;166
110037;2016;168
110040;2016;220
110045;2016;624
110050;2016;95
110060;2016;67
110070;2016;162
110080;2016;372
110090;2016;55
110092;2016;153
110094;2016;241
110100;2016;112
110110;2016;129
110120;2016;93
110130;2016;148
110140;2016;173
110143;2016;90
110145;2016;50
110146;2016;34
110147;2016;56
110148;2016;54
110149;2016;305
110150;2016;171
110155;2016;59
110160;2016;131
110170;2016;151
110175;2016;110
110180;2016;98
120001;2016;222
120005;2016;190
120010;2016;490
120013;2016;248
120017;2016;194
120020;2016;1632
120025;2016;270
120030;2016;834
120032;2016;263
120033;2016;325
120034;2016;236
120035;2016;352
120038;2016;339
120039;2016;230
120040;2016;6614
120042;2016;304
120043;2016;95
120045;2016;410
120050;2016;762
120060;2016;1078
120070;2016;329
120080;2016;356
130002;2016;325
130006;2016;280
130008;2016;182
130010;2016;266
130014;2016;211
130020;2016;380
130030;2016;890
130040;2016;496
130050;2016;810
130060;2016;1021
130063;2016;510
130068;2016;312
130070;2016;653
130080;2016;663
130083;2016;183
130090;2016;217
130100;2016;625
130110;2016;481
130115;2016;199
130120;2016;1646
130130;2016;404
130140;2016;787
130150;2016;369
130160;2016;573
130165;2016;284
130170;2016;977
130180;2016;389
130185;2016;928
130190;2016;2028
130195;2016;263
130200;2016;187
130210;2016;150
130220;2016;175
130230;2016;604
130240;2016;652
130250;2016;1795
130255;2016;253
130260;2016;39603
130270;2016;911
130280;2016;358
130290;2016;1273
130300;2016;338
130310;2016;587
130320;2016;289
130330;2016;386
130340;2016;1932
130350;2016;348
130353;2016;548
130356;2016;415
130360;2016;305
130370;2016;693
130380;2016;1255
130390;2016;871
130395;2016;178
130400;2016;208
130406;2016;1753
130410;2016;389
130420;2016;1679
130423;2016;363
130426;2016;264
130430;2016;265
130440;2016;299
140002;2016;331
140005;2016;620
140010;2016;6749
140015;2016;365
140017;2016;315
140020;2016;381
140023;2016;145
140028;2016;138
140030;2016;308
140040;2016;428
140045;2016;357
140047;2016;542
140050;2016;104
140060;2016;83
140070;2016;509
150010;2016;2532
150013;2016;117
150020;2016;996
150030;2016;911
150034;2016;163
150040;2016;1031
150050;2016;739
150060;2016;2846
150070;2016;819
150080;2016;8011
150085;2016;575
150090;2016;954
150095;2016;395
150100;2016;205
150110;2016;562
150120;2016;567
150125;2016;37
150130;2016;2148
150140;2016;19250
150145;2016;241
150150;2016;950
150157;2016;248
150160;2016;182
150170;2016;2126
150172;2016;272
150175;2016;79
150178;2016;766
150180;2016;2541
150190;2016;504
150195;2016;344
150200;2016;339
150210;2016;2406
150215;2016;1380
150220;2016;1050
150230;2016;807
150240;2016;3129
150250;2016;370
150260;2016;199
150270;2016;758
150275;2016;500
150276;2016;158
150277;2016;328
150280;2016;698
150285;2016;208
150290;2016;527
150293;2016;692
150295;2016;409
150300;2016;121
150304;2016;327
150307;2016;411
150309;2016;463
150310;2016;736
150320;2016;550
150330;2016;1055
150340;2016;162
150345;2016;596
150350;2016;437
150360;2016;2003
150370;2016;840
150375;2016;587
150380;2016;794
150390;2016;1140
150400;2016;456
150405;2016;591
150410;2016;97
150420;2016;4751
150430;2016;383
150440;2016;329
150442;2016;1794
150445;2016;432
150450;2016;537
150460;2016;506
150470;2016;1204
150480;2016;1138
150490;2016;605
150495;2016;445
150497;2016;217
150500;2016;165
150503;2016;553
150506;2016;1211
150510;2016;985
150520;2016;649
150530;2016;1399
150540;2016;281
150543;2016;630
150548;2016;752
150549;2016;89
150550;2016;2001
150553;2016;4644
150555;2016;121
150560;2016;103
150563;2016;141
150565;2016;285
150570;2016;352
150580;2016;1461
150590;2016;743
150600;2016;722
150610;2016;172
150611;2016;168
150613;2016;1627
150616;2016;274
150618;2016;676
150619;2016;369
150620;2016;655
150630;2016;381
150635;2016;354
150640;2016;78
150650;2016;996
150655;2016;376
150658;2016;143
150660;2016;372
150670;2016;572
150680;2016;6491
150690;2016;105
150700;2016;444
150710;2016;226
150715;2016;339
150720;2016;511
150730;2016;1046
150740;2016;227
150745;2016;463
150746;2016;81
150747;2016;340
150750;2016;216
150760;2016;932
150770;2016;551
150775;2016;86
150780;2016;257
150790;2016;382
150795;2016;1562
150796;2016;174
150797;2016;273
150800;2016;1518
150803;2016;537
150805;2016;227
150808;2016;631
150810;2016;2119
150812;2016;493
150815;2016;736
150820;2016;753
150830;2016;1158
150835;2016;396
150840;2016;904
160005;2016;67
160010;2016;133
160015;2016;252
160020;2016;176
160021;2016;89
160023;2016;180
160025;2016;99
160027;2016;783
160030;2016;9478
160040;2016;460
160050;2016;559
160053;2016;369
160055;2016;66
160060;2016;2253
160070;2016;311
160080;2016;246
170025;2016;36
170030;2016;85
170035;2016;68
170040;2016;113
170070;2016;98
170100;2016;156
170105;2016;48
170110;2016;69
170130;2016;67
170190;2016;95
170200;2016;93
170210;2016;3086
170215;2016;87
170220;2016;538
170230;2016;97
170240;2016;156
170255;2016;316
170270;2016;41
170290;2016;192
170300;2016;108
170305;2016;34
170307;2016;93
170310;2016;72
170320;2016;67
170330;2016;77
170360;2016;26
170370;2016;81
170380;2016;132
170382;2016;25
170384;2016;150
170386;2016;57
170388;2016;32
170389;2016;65
170390;2016;79
170410;2016;28
170460;2016;13
170510;2016;37
170550;2016;576
170555;2016;45
170560;2016;53
170600;2016;72
170610;2016;82
170625;2016;23
170650;2016;78
170700;2016;286
170710;2016;110
170720;2016;72
170730;2016;51
170740;2016;141
170755;2016;64
170765;2016;71
170770;2016;116
170820;2016;260
170825;2016;49
170830;2016;40
170900;2016;259
170930;2016;377
170950;2016;1294
170980;2016;31
171050;2016;124
171070;2016;69
171090;2016;52
171110;2016;38
171150;2016;33
171180;2016;40
171190;2016;222
171195;2016;64
171200;2016;56
171215;2016;19
171240;2016;41
171245;2016;50
171250;2016;56
171270;2016;38
171280;2016;25
171320;2016;311
171330;2016;194
171360;2016;87
171370;2016;28
171380;2016;82
171395;2016;46
171420;2016;117
171430;2016;48
171488;2016;179
171500;2016;41
171510;2016;70
171515;2016;20
171525;2016;34
171550;2016;26
171570;2016;65
171575;2016;79
171610;2016;851
171620;2016;146
171630;2016;69
171650;2016;252
171660;2016;130
171665;2016;68
171670;2016;102
171700;2016;43
171720;2016;32
171750;2016;91
171780;2016;58
171790;2016;126
171800;2016;54
171820;2016;1103
171830;2016;126
171840;2016;51
171845;2016;40
171850;2016;53
171855;2016;67
171865;2016;38
171870;2016;36
171875;2016;60
171880;2016;84
171884;2016;43
171886;2016;115
171888;2016;39
171889;2016;24
171890;2016;83
171900;2016;42
172000;2016;35
172010;2016;74
172015;2016;22
172020;2016;167
172025;2016;39
172030;2016;78
172049;2016;45
172065;2016;73
172080;2016;147
172085;2016;33
172090;2016;173
172093;2016;26
172097;2016;31
172100;2016;4855
172110;2016;166
172120;2016;392
172125;2016;22
172130;2016;30
172208;2016;132
172210;2016;182
210005;2016;1920
210010;2016;108
210015;2016;164
210020;2016;174
210030;2016;392
210040;2016;83
210043;2016;439
210047;2016;474
210050;2016;170
210055;2016;130
210060;2016;739
210070;2016;346
210080;2016;256
210083;2016;308
210087;2016;188
210090;2016;555
210095;2016;524
210100;2016;482
210110;2016;190
210120;2016;1476
210125;2016;292
210130;2016;240
210135;2016;68
210140;2016;1998
210150;2016;273
210160;2016;1439
210170;2016;1284
210173;2016;173
210177;2016;194
210180;2016;73
210190;2016;266
210193;2016;54
210197;2016;160
210200;2016;640
210203;2016;600
210207;2016;142
210210;2016;470
210215;2016;103
210220;2016;513
210230;2016;376
210232;2016;1366
210235;2016;198
210237;2016;139
210240;2016;176
210250;2016;272
210255;2016;201
210260;2016;298
210270;2016;259
210275;2016;145
210280;2016;327
210290;2016;457
210300;2016;2559
210310;2016;114
210312;2016;93
210315;2016;190
210317;2016;296
210320;2016;1368
210325;2016;186
210330;2016;1947
210340;2016;716
210350;2016;719
210355;2016;252
210360;2016;1101
210370;2016;420
210375;2016;238
210380;2016;364
210390;2016;185
210400;2016;306
210405;2016;640
210407;2016;78
210408;2016;187
210409;2016;261
210410;2016;193
210420;2016;292
210430;2016;145
210440;2016;249
210450;2016;164
210455;2016;303
210460;2016;247
210462;2016;105
210465;2016;143
210467;2016;445
210470;2016;58
210480;2016;1587
210490;2016;158
210500;2016;510
210510;2016;396
210515;2016;245
210520;2016;144
210530;2016;4894
210535;2016;250
210540;2016;1140
210542;2016;346
210545;2016;134
210547;2016;338
210550;2016;448
210560;2016;233
210565;2016;119
210570;2016;883
210580;2016;160
210590;2016;263
210592;2016;126
210594;2016;130
210596;2016;201
210598;2016;99
210600;2016;226
210610;2016;165
210620;2016;101
210630;2016;199
210632;2016;336
210635;2016;101
210637;2016;183
210640;2016;328
210650;2016;382
210660;2016;449
210663;2016;116
210667;2016;102
210670;2016;316
210675;2016;302
210680;2016;230
210690;2016;624
210700;2016;150
210710;2016;326
210720;2016;197
210725;2016;90
210730;2016;27
210735;2016;237
210740;2016;264
210745;2016;177
210750;2016;1710
210760;2016;311
210770;2016;341
210780;2016;484
210790;2016;341
210800;2016;318
210805;2016;312
210810;2016;377
210820;2016;564
210825;2016;210
210830;2016;682
210840;2016;131
210845;2016;369
210850;2016;568
210860;2016;1461
210870;2016;425
210880;2016;280
210890;2016;236
210900;2016;420
210905;2016;78
210910;2016;794
210920;2016;207
210923;2016;100
210927;2016;395
210930;2016;210
210940;2016;196
210945;2016;478
210950;2016;381
210955;2016;134
210960;2016;634
210970;2016;66
210975;2016;55
210980;2016;520
210990;2016;1519
211000;2016;1156
211003;2016;381
211010;2016;428
211020;2016;541
211023;2016;119
211027;2016;175
211030;2016;260
211040;2016;345
211050;2016;473
211060;2016;428
211065;2016;129
211070;2016;583
211080;2016;39
211085;2016;152
211090;2016;147
211100;2016;267
211102;2016;228
211105;2016;161
211107;2016;294
211110;2016;390
211120;2016;3229
211125;2016;93
211130;2016;15930
211140;2016;301
211150;2016;673
211153;2016;168
211157;2016;88
211160;2016;337
211163;2016;76
211167;2016;57
211170;2016;252
211172;2016;115
211174;2016;177
211176;2016;287
211178;2016;140
211180;2016;273
211190;2016;154
211195;2016;71
211200;2016;136
211210;2016;494
211220;2016;2805
211223;2016;313
211227;2016;109
211230;2016;493
211240;2016;708
211245;2016;344
211250;2016;907
211260;2016;621
211270;2016;860
211280;2016;1018
211285;2016;161
211290;2016;522
211300;2016;461
211400;2016;803
220005;2016;85
220010;2016;73
220020;2016;278
220025;2016;85
220027;2016;54
220030;2016;126
220040;2016;604
220045;2016;80
220050;2016;304
220060;2016;115
220070;2016;142
220080;2016;45
220090;2016;86
220095;2016;19
220100;2016;46
220105;2016;116
220110;2016;170
220115;2016;208
220117;2016;58
220120;2016;731
220130;2016;35
220140;2016;94
220150;2016;365
220155;2016;51
220157;2016;36
220160;2016;127
220170;2016;75
220173;2016;118
220177;2016;82
220180;2016;46
220190;2016;488
220191;2016;75
220192;2016;103
220194;2016;85
220196;2016;100
220198;2016;51
220200;2016;289
220202;2016;71
220205;2016;119
220207;2016;43
220208;2016;118
220209;2016;64
220210;2016;49
220211;2016;58
220213;2016;94
220217;2016;107
220220;2016;560
220225;2016;31
220230;2016;282
220240;2016;149
220245;2016;62
220250;2016;180
220253;2016;80
220255;2016;60
220260;2016;268
220265;2016;101
220270;2016;402
220271;2016;75
220272;2016;62
220273;2016;51
220275;2016;92
220277;2016;86
220280;2016;69
220285;2016;65
220290;2016;410
220300;2016;101
220310;2016;167
220320;2016;208
220323;2016;80
220325;2016;51
220327;2016;71
220330;2016;222
220335;2016;98
220340;2016;92
220342;2016;52
220345;2016;77
220350;2016;151
220360;2016;50
220370;2016;651
220375;2016;63
220380;2016;70
220385;2016;17
220390;2016;936
220400;2016;60
220410;2016;64
220415;2016;29
220420;2016;88
220430;2016;146
220435;2016;72
220440;2016;185
220450;2016;171
220455;2016;72
220460;2016;47
220465;2016;139
220470;2016;191
220480;2016;107
220490;2016;111
220500;2016;111
220510;2016;136
220515;2016;77
220520;2016;270
220525;2016;39
220527;2016;48
220530;2016;73
220535;2016;42
220540;2016;195
220545;2016;83
220550;2016;558
220551;2016;57
220552;2016;76
220553;2016;64
220554;2016;50
220555;2016;113
220556;2016;65
220557;2016;71
220558;2016;56
220559;2016;66
220560;2016;57
220570;2016;439
220580;2016;343
220585;2016;112
220590;2016;75
220595;2016;122
220600;2016;53
220605;2016;71
220610;2016;152
220620;2016;514
220630;2016;16
220635;2016;55
220640;2016;134
220650;2016;82
220660;2016;172
220665;2016;71
220667;2016;117
220669;2016;110
220670;2016;76
220672;2016;159
220675;2016;47
220680;2016;171
220690;2016;70
220695;2016;39
220700;2016;430
220710;2016;43
220720;2016;88
220730;2016;77
220735;2016;28
220740;2016;76
220750;2016;205
220755;2016;31
220760;2016;166
220770;2016;2319
220775;2016;55
220777;2016;56
220779;2016;46
220780;2016;331
220785;2016;42
220790;2016;515
220793;2016;25
220795;2016;62
220800;2016;1078
220810;2016;132
220820;2016;237
220830;2016;438
220840;2016;955
220850;2016;213
220855;2016;33
220860;2016;43
220865;2016;96
220870;2016;122
220880;2016;261
220885;2016;65
220887;2016;50
220890;2016;120
220900;2016;70
220910;2016;79
220915;2016;57
220920;2016;95
220930;2016;66
220935;2016;36
220937;2016;50
220940;2016;88
220945;2016;32
220950;2016;41
220955;2016;72
220960;2016;22
220965;2016;80
220970;2016;65
220975;2016;27
220980;2016;65
220985;2016;47
220987;2016;72
220990;2016;72
220995;2016;57
220997;2016;113
221000;2016;328
221005;2016;60
221010;2016;42
221020;2016;75
221030;2016;73
221035;2016;57
221037;2016;34
221038;2016;23
221039;2016;29
221040;2016;223
221050;2016;202
221060;2016;567
221062;2016;46
221063;2016;53
221065;2016;100
221070;2016;232
221080;2016;194
221090;2016;46
221093;2016;90
221095;2016;46
221097;2016;34
221100;2016;13474
221110;2016;634
221120;2016;420
221130;2016;326
221135;2016;78
221140;2016;52
221150;2016;31
221160;2016;40
221170;2016;34
230010;2016;120
230015;2016;226
230020;2016;1010
230030;2016;584
230040;2016;172
230050;2016;118
230060;2016;112
230070;2016;217
230075;2016;689
230080;2016;79
230090;2016;133
230100;2016;1123
230110;2016;1046
230120;2016;395
230125;2016;115
230130;2016;354
230140;2016;152
230150;2016;84
230160;2016;271
230170;2016;306
230180;2016;50
230185;2016;291
230190;2016;1126
230195;2016;299
230200;2016;210
230205;2016;243
230210;2016;481
230220;2016;672
230230;2016;387
230240;2016;613
230250;2016;699
230260;2016;944
230270;2016;379
230280;2016;1056
230290;2016;228
230300;2016;226
230310;2016;207
230320;2016;391
230330;2016;198
230340;2016;234
230350;2016;978
230360;2016;128
230365;2016;78
230370;2016;5044
230380;2016;278
230390;2016;193
230393;2016;191
230395;2016;263
230400;2016;280
230410;2016;954
230420;2016;2143
230423;2016;192
230425;2016;415
230426;2016;83
230427;2016;15
230428;2016;1250
230430;2016;210
230435;2016;265
230440;2016;37451
230445;2016;177
230450;2016;207
230460;2016;88
230465;2016;187
230470;2016;729
230480;2016;63
230490;2016;120
230495;2016;353
230500;2016;626
230510;2016;75
230520;2016;181
230523;2016;1118
230526;2016;213
230530;2016;360
230533;2016;141
230535;2016;244
230540;2016;841
230550;2016;1256
230560;2016;260
230565;2016;140
230570;2016;125
230580;2016;555
230590;2016;453
230600;2016;182
230610;2016;304
230620;2016;97
230625;2016;624
230630;2016;702
230640;2016;1988
230650;2016;225
230655;2016;627
230660;2016;277
230670;2016;169
230680;2016;145
230690;2016;392
230700;2016;440
230710;2016;450
230720;2016;142
230725;2016;306
230730;2016;4191
230740;2016;307
230750;2016;371
230760;2016;770
230763;2016;194
230765;2016;4398
230770;2016;1564
230780;2016;496
230790;2016;144
230800;2016;484
230810;2016;662
230820;2016;176
230830;2016;362
230835;2016;159
230837;2016;175
230840;2016;547
230850;2016;476
230860;2016;239
230870;2016;720
230880;2016;94
230890;2016;251
230900;2016;163
230910;2016;132
230920;2016;247
230930;2016;351
230940;2016;362
230945;2016;275
230950;2016;287
230960;2016;865
230970;2016;962
230980;2016;163
230990;2016;64
231000;2016;111
231010;2016;110
231020;2016;616
231025;2016;432
231030;2016;400
231040;2016;129
231050;2016;497
231060;2016;182
231070;2016;443
231080;2016;202
231085;2016;306
231090;2016;159
231095;2016;91
231100;2016;184
231110;2016;238
231120;2016;122
231123;2016;66
231126;2016;214
231130;2016;1277
231135;2016;163
231140;2016;1074
231150;2016;264
231160;2016;376
231170;2016;211
231180;2016;916
231190;2016;194
231195;2016;257
231200;2016;384
231210;2016;228
231220;2016;297
231230;2016;775
231240;2016;943
231250;2016;81
231260;2016;174
231270;2016;303
231280;2016;98
231290;2016;3288
231300;2016;204
231310;2016;373
231320;2016;284
231325;2016;96
231330;2016;760
231335;2016;274
231340;2016;1420
231350;2016;784
231355;2016;287
231360;2016;548
231370;2016;65
231375;2016;267
231380;2016;355
231390;2016;149
231395;2016;273
231400;2016;486
231410;2016;931
240010;2016;109
240020;2016;776
240030;2016;116
240040;2016;40
240050;2016;185
240060;2016;64
240070;2016;147
240080;2016;136
240090;2016;77
240100;2016;407
240110;2016;325
240120;2016;207
240130;2016;81
240140;2016;110
240145;2016;394
240150;2016;40
240160;2016;68
240165;2016;32
240170;2016;112
240180;2016;182
240185;2016;81
240190;2016;59
240200;2016;699
240210;2016;137
240220;2016;505
240230;2016;223
240240;2016;68
240250;2016;102
240260;2016;1060
240270;2016;128
240280;2016;70
240290;2016;67
240300;2016;75
240310;2016;456
240320;2016;103
240325;2016;3811
240330;2016;81
240340;2016;61
240350;2016;94
240360;2016;564
240370;2016;74
240375;2016;30
240380;2016;97
240390;2016;32
240400;2016;54
240410;2016;34
240420;2016;477
240430;2016;137
240440;2016;129
240450;2016;258
240460;2016;148
240470;2016;208
240480;2016;15
240485;2016;113
240490;2016;76
240500;2016;112
240510;2016;86
240520;2016;59
240530;2016;124
240540;2016;116
240550;2016;24
240560;2016;168
240570;2016;94
240580;2016;512
240590;2016;26
240600;2016;68
240610;2016;200
240615;2016;17
240620;2016;91
240630;2016;105
240640;2016;42
240650;2016;236
240660;2016;132
240670;2016;100
240680;2016;56
240690;2016;33
240700;2016;142
240710;2016;929
240720;2016;354
240725;2016;56
240730;2016;80
240740;2016;87
240750;2016;139
240760;2016;52
240770;2016;146
240780;2016;297
240790;2016;48
240800;2016;3760
240810;2016;11517
240820;2016;405
240830;2016;460
240840;2016;20
240850;2016;60
240860;2016;62
240870;2016;37
240880;2016;94
240890;2016;311
240895;2016;154
240910;2016;146
240920;2016;40
240930;2016;162
240933;2016;71
240940;2016;393
240950;2016;46
240960;2016;33
240970;2016;72
240980;2016;199
240990;2016;130
241000;2016;33
241010;2016;147
241020;2016;109
241025;2016;83
241030;2016;141
241040;2016;103
241050;2016;51
241060;2016;19
241070;2016;34
241080;2016;48
241090;2016;101
241100;2016;58
241105;2016;80
241110;2016;33
241120;2016;612
241140;2016;110
241142;2016;26
241150;2016;326
241160;2016;35
241170;2016;41
241180;2016;29
241190;2016;82
241200;2016;1566
241210;2016;66
241220;2016;745
241230;2016;137
241240;2016;38
241250;2016;354
241255;2016;70
241260;2016;220
241270;2016;66
241280;2016;96
241290;2016;121
241300;2016;54
241310;2016;89
241320;2016;66
241330;2016;76
241335;2016;166
241340;2016;79
241350;2016;78
241355;2016;43
241360;2016;86
241370;2016;56
241380;2016;27
241390;2016;159
241400;2016;217
241410;2016;124
241415;2016;93
241420;2016;248
241430;2016;19
241440;2016;418
241445;2016;48
241450;2016;94
241460;2016;157
241470;2016;65
241475;2016;47
241480;2016;165
241490;2016;26
241500;2016;48
250010;2016;136
250020;2016;66
250030;2016;337
250040;2016;329
250050;2016;240
250053;2016;131
250057;2016;58
250060;2016;408
250070;2016;192
250073;2016;38
250077;2016;95
250080;2016;211
250090;2016;112
250100;2016;188
250110;2016;355
250115;2016;31
250120;2016;106
250130;2016;282
250135;2016;60
250140;2016;138
250150;2016;290
250153;2016;47
250157;2016;114
250160;2016;138
250170;2016;66
250180;2016;1238
250190;2016;208
250200;2016;87
250205;2016;55
250210;2016;86
250215;2016;89
250220;2016;41
250230;2016;49
250240;2016;134
250250;2016;245
250260;2016;67
250270;2016;58
250280;2016;174
250290;2016;99
250300;2016;439
250310;2016;48
250320;2016;948
250330;2016;129
250340;2016;52
250350;2016;208
250355;2016;129
250360;2016;96
250370;2016;849
250375;2016;42
250380;2016;83
250390;2016;73
250400;2016;6070
250403;2016;108
250407;2016;57
250410;2016;18
250415;2016;97
250420;2016;68
250430;2016;399
250435;2016;77
250440;2016;242
250450;2016;81
250460;2016;502
250470;2016;104
250480;2016;209
250485;2016;21
250490;2016;287
250500;2016;93
250510;2016;243
250520;2016;131
250523;2016;92
250527;2016;71
250530;2016;24
250535;2016;52
250540;2016;130
250550;2016;52
250560;2016;74
250570;2016;147
250580;2016;51
250590;2016;40
250600;2016;489
250610;2016;163
250620;2016;21
250625;2016;123
250630;2016;834
250640;2016;200
250650;2016;45
250660;2016;70
250670;2016;175
250680;2016;251
250690;2016;348
250700;2016;311
250710;2016;267
250720;2016;141
250730;2016;205
250740;2016;88
250750;2016;11706
250760;2016;88
250770;2016;243
250780;2016;92
250790;2016;191
250800;2016;117
250810;2016;44
250820;2016;96
250830;2016;390
250840;2016;48
250850;2016;97
250855;2016;45
250860;2016;219
250870;2016;52
250880;2016;69
250890;2016;706
250900;2016;147
250905;2016;161
250910;2016;268
250915;2016;74
250920;2016;171
250930;2016;163
250933;2016;70
250937;2016;30
250939;2016;93
250940;2016;194
250950;2016;68
250960;2016;62
250970;2016;457
250980;2016;155
250990;2016;98
251000;2016;87
251010;2016;147
251020;2016;85
251030;2016;45
251040;2016;75
251050;2016;48
251060;2016;28
251065;2016;15
251070;2016;29
251080;2016;1383
251090;2016;156
251100;2016;60
251110;2016;78
251120;2016;509
251130;2016;149
251140;2016;262
251150;2016;157
251160;2016;139
