cod_id;date;population
251170;2016;76
251180;2016;117
251190;2016;306
251200;2016;277
251203;2016;71
251207;2016;41
251210;2016;399
251220;2016;54
251230;2016;270
251240;2016;201
251250;2016;741
251260;2016;26
251270;2016;277
251272;2016;64
251274;2016;43
251275;2016;76
251276;2016;52
251278;2016;26
251280;2016;127
251290;2016;358
251300;2016;39
251310;2016;141
251315;2016;80
251320;2016;78
251330;2016;71
251335;2016;49
251340;2016;177
251350;2016;64
251360;2016;84
251365;2016;32
251370;2016;2561
251380;2016;70
251385;2016;23
251390;2016;381
251392;2016;42
251394;2016;34
251396;2016;38
251398;2016;46
251400;2016;58
251410;2016;57
251420;2016;89
251430;2016;88
251440;2016;50
251445;2016;92
251450;2016;268
251455;2016;27
251460;2016;48
251465;2016;20
251470;2016;35
251480;2016;39
251490;2016;79
251500;2016;92
251510;2016;164
251520;2016;50
251530;2016;529
251540;2016;145
251550;2016;168
251560;2016;30
251570;2016;40
251580;2016;79
251590;2016;70
251593;2016;72
251597;2016;104
251600;2016;390
251610;2016;169
251615;2016;51
251620;2016;883
251630;2016;246
251640;2016;89
251650;2016;189
251660;2016;188
251670;2016;208
251675;2016;42
251680;2016;85
251690;2016;170
251700;2016;117
251710;2016;29
251720;2016;59
251740;2016;32
260005;2016;1487
260010;2016;580
260020;2016;284
260030;2016;323
260040;2016;491
260050;2016;672
260060;2016;191
260070;2016;457
260080;2016;235
260090;2016;312
260100;2016;144
260105;2016;289
260110;2016;1497
260120;2016;1017
260130;2016;148
260140;2016;721
260150;2016;148
260160;2016;338
260170;2016;1045
260180;2016;151
260190;2016;677
260200;2016;551
260210;2016;564
260220;2016;392
260230;2016;601
260240;2016;161
260250;2016;82
260260;2016;607
260270;2016;175
260280;2016;834
260290;2016;3024
260300;2016;512
260310;2016;229
260320;2016;381
260330;2016;147
260340;2016;89
260345;2016;2279
260350;2016;224
260360;2016;106
260370;2016;346
260380;2016;287
260390;2016;257
260392;2016;279
260400;2016;949
260410;2016;5085
260415;2016;141
260420;2016;549
260430;2016;166
260440;2016;212
260450;2016;285
260460;2016;385
260470;2016;220
260480;2016;196
260490;2016;143
260500;2016;354
260510;2016;468
260515;2016;223
260520;2016;1015
260530;2016;434
260540;2016;304
260545;2016;26
260550;2016;163
260560;2016;227
260570;2016;430
260580;2016;133
260590;2016;362
260600;2016;2179
260610;2016;356
260620;2016;1151
260630;2016;109
260640;2016;1060
260650;2016;249
260660;2016;423
260670;2016;82
260680;2016;1563
260690;2016;132
260700;2016;336
260710;2016;65
260720;2016;1562
260730;2016;563
260740;2016;80
260750;2016;325
260760;2016;317
260765;2016;437
260770;2016;187
260775;2016;366
260780;2016;209
260790;2016;8880
260795;2016;238
260800;2016;217
260805;2016;213
260810;2016;306
260820;2016;266
260825;2016;182
260830;2016;246
260840;2016;215
260845;2016;216
260850;2016;334
260860;2016;160
260870;2016;176
260875;2016;357
260880;2016;642
260890;2016;741
260900;2016;364
260910;2016;177
260915;2016;253
260920;2016;175
260930;2016;252
260940;2016;733
260950;2016;433
260960;2016;5612
260970;2016;253
260980;2016;279
260990;2016;1059
261000;2016;1339
261010;2016;110
261020;2016;379
261030;2016;234
261040;2016;335
261050;2016;358
261060;2016;797
261070;2016;3976
261080;2016;236
261090;2016;904
261100;2016;669
261110;2016;6242
261120;2016;143
261130;2016;357
261140;2016;173
261150;2016;335
261153;2016;91
261160;2016;21413
261170;2016;250
261180;2016;514
261190;2016;345
261200;2016;124
261210;2016;78
261220;2016;991
261230;2016;236
261240;2016;271
261245;2016;224
261247;2016;181
261250;2016;1225
261255;2016;192
261260;2016;747
261270;2016;205
261280;2016;140
261290;2016;159
261300;2016;627
261310;2016;513
261320;2016;350
261330;2016;327
261340;2016;356
261350;2016;468
261360;2016;434
261370;2016;1695
261380;2016;282
261390;2016;1312
261400;2016;258
261410;2016;387
261420;2016;604
261430;2016;138
261440;2016;77
261450;2016;847
261460;2016;390
261470;2016;145
261480;2016;292
261485;2016;396
261500;2016;292
261510;2016;106
261520;2016;124
261530;2016;709
261540;2016;500
261550;2016;187
261560;2016;527
261570;2016;172
261580;2016;293
261590;2016;104
261600;2016;200
261610;2016;134
261618;2016;115
261620;2016;311
261630;2016;360
261640;2016;1967
261650;2016;221
270010;2016;278
270020;2016;210
270030;2016;3779
270040;2016;627
270050;2016;297
270060;2016;160
270070;2016;261
270080;2016;83
270090;2016;95
270100;2016;356
270110;2016;186
270120;2016;136
270130;2016;348
270135;2016;70
270140;2016;495
270150;2016;147
270160;2016;231
270170;2016;240
270180;2016;135
270190;2016;84
270200;2016;147
270210;2016;283
270220;2016;84
270230;2016;851
270235;2016;395
270240;2016;794
270250;2016;114
270255;2016;224
270260;2016;280
270270;2016;75
270280;2016;210
270290;2016;508
270300;2016;252
270310;2016;328
270320;2016;334
270330;2016;311
270340;2016;89
270350;2016;59
270360;2016;142
270370;2016;81
270375;2016;127
270380;2016;320
270390;2016;59
270400;2016;370
270410;2016;285
270420;2016;298
270430;2016;14107
270440;2016;240
270450;2016;488
270460;2016;117
270470;2016;847
270480;2016;169
270490;2016;34
270500;2016;297
270510;2016;399
270520;2016;264
270530;2016;85
270540;2016;103
270550;2016;448
270560;2016;146
270570;2016;344
270580;2016;112
270590;2016;100
270600;2016;182
270610;2016;169
270620;2016;79
270630;2016;1142
270640;2016;417
270642;2016;165
270644;2016;238
270650;2016;214
270660;2016;92
270670;2016;961
270680;2016;298
270690;2016;571
270700;2016;35
270710;2016;425
270720;2016;218
270730;2016;452
270740;2016;123
270750;2016;308
270760;2016;196
270770;2016;1202
270780;2016;113
270790;2016;103
270800;2016;749
270810;2016;189
270820;2016;94
270830;2016;339
270840;2016;502
270850;2016;558
270860;2016;815
270870;2016;115
270880;2016;464
270890;2016;229
270895;2016;209
270900;2016;69
270910;2016;273
270915;2016;582
270920;2016;358
270930;2016;974
270940;2016;403
280010;2016;39
280020;2016;253
280030;2016;8867
280040;2016;138
280050;2016;244
280060;2016;495
280067;2016;283
280070;2016;134
280100;2016;220
280110;2016;71
280120;2016;570
280130;2016;517
280140;2016;251
280150;2016;262
280160;2016;75
280170;2016;301
280190;2016;51
280200;2016;62
280210;2016;1027
280220;2016;84
280230;2016;208
280240;2016;139
280250;2016;41
280260;2016;88
280270;2016;131
280280;2016;272
280290;2016;1271
280300;2016;608
280310;2016;59
280320;2016;542
280330;2016;219
280340;2016;198
280350;2016;1374
280360;2016;428
280370;2016;96
280380;2016;70
280390;2016;181
280400;2016;260
280410;2016;116
280420;2016;224
280430;2016;89
280440;2016;278
280445;2016;104
280450;2016;539
280460;2016;319
280470;2016;97
280480;2016;3068
280490;2016;238
280500;2016;39
280510;2016;117
280520;2016;72
280530;2016;151
280540;2016;480
280550;2016;270
280560;2016;350
280570;2016;473
280580;2016;250
280590;2016;149
280600;2016;166
280610;2016;195
280620;2016;276
280630;2016;199
280640;2016;106
280650;2016;72
280660;2016;175
280670;2016;1330
280680;2016;128
280690;2016;44
280700;2016;43
280710;2016;601
280720;2016;89
280730;2016;35
280740;2016;623
280750;2016;175
280760;2016;409
290010;2016;49
290020;2016;258
290030;2016;172
290035;2016;140
290040;2016;174
290050;2016;118
290060;2016;59
290070;2016;2428
290080;2016;299
290090;2016;73
290100;2016;462
290110;2016;228
290115;2016;252
290120;2016;228
290130;2016;145
290135;2016;177
290140;2016;193
290150;2016;80
290160;2016;142
290170;2016;136
290180;2016;116
290190;2016;210
290195;2016;81
290200;2016;159
290205;2016;185
290210;2016;708
290220;2016;142
290225;2016;131
290230;2016;127
290240;2016;208
290250;2016;172
290260;2016;221
290265;2016;174
290270;2016;868
290280;2016;417
290290;2016;560
290300;2016;185
290310;2016;65
290320;2016;2570
290323;2016;163
290327;2016;193
290330;2016;95
290340;2016;284
290350;2016;216
290360;2016;196
290370;2016;164
290380;2016;247
290390;2016;1142
290395;2016;127
290400;2016;152
290405;2016;233
290410;2016;266
290420;2016;136
290430;2016;150
290440;2016;78
290450;2016;126
290460;2016;849
290470;2016;245
290475;2016;286
290480;2016;84
290485;2016;236
290490;2016;424
290500;2016;303
290510;2016;119
290515;2016;132
290520;2016;697
290530;2016;274
290540;2016;301
290550;2016;195
290560;2016;380
290570;2016;4228
290580;2016;553
290590;2016;450
290600;2016;1148
290610;2016;134
290620;2016;357
290630;2016;496
290640;2016;97
290650;2016;1017
290660;2016;137
290670;2016;360
290680;2016;476
290682;2016;209
290685;2016;96
290687;2016;493
290689;2016;98
290690;2016;278
290700;2016;118
290710;2016;448
290720;2016;997
290730;2016;318
290740;2016;45
290750;2016;595
290755;2016;113
290760;2016;212
290770;2016;155
290780;2016;337
290790;2016;273
290800;2016;255
290810;2016;231
290820;2016;207
290830;2016;180
290840;2016;1048
290850;2016;370
290860;2016;318
290870;2016;212
290880;2016;38
290890;2016;261
290900;2016;87
290910;2016;178
290920;2016;191
290930;2016;431
290940;2016;154
290950;2016;67
290960;2016;274
290970;2016;151
290980;2016;797
290990;2016;477
291000;2016;170
291005;2016;1191
291010;2016;133
291020;2016;58
291030;2016;67
291040;2016;275
291050;2016;558
291060;2016;457
291070;2016;745
291072;2016;1786
291075;2016;198
291077;2016;51
291080;2016;10222
291085;2016;251
291090;2016;62
291100;2016;130
291110;2016;459
291120;2016;450
291125;2016;45
291130;2016;124
291140;2016;230
291150;2016;89
291160;2016;246
291165;2016;89
291170;2016;1180
291180;2016;204
291185;2016;112
291190;2016;400
291200;2016;95
291210;2016;261
291220;2016;310
291230;2016;155
291240;2016;213
291250;2016;162
291260;2016;63
291270;2016;390
291280;2016;131
291290;2016;315
291300;2016;176
291310;2016;234
291320;2016;425
291330;2016;40
291340;2016;175
291345;2016;208
291350;2016;322
291360;2016;2391
291370;2016;452
291380;2016;168
291390;2016;654
291400;2016;777
291410;2016;88
291420;2016;82
291430;2016;93
291440;2016;373
291450;2016;360
291460;2016;1277
291465;2016;490
291470;2016;914
291480;2016;2846
291490;2016;328
291500;2016;199
291510;2016;192
291520;2016;190
291530;2016;77
291535;2016;183
291540;2016;84
291550;2016;244
291560;2016;1064
291570;2016;91
291580;2016;250
291590;2016;79
291600;2016;196
291610;2016;271
291620;2016;104
291630;2016;153
291640;2016;1063
291650;2016;367
291660;2016;117
291670;2016;101
291680;2016;210
291685;2016;207
291690;2016;135
291700;2016;445
291710;2016;128
291720;2016;241
291730;2016;320
291733;2016;112
291735;2016;128
291740;2016;129
291750;2016;1270
291760;2016;705
291770;2016;422
291780;2016;202
291790;2016;137
291800;2016;2381
291810;2016;461
291820;2016;141
291830;2016;154
291835;2016;387
291840;2016;4073
291845;2016;100
291850;2016;205
291855;2016;94
291860;2016;68
291870;2016;44
291875;2016;144
291880;2016;288
291890;2016;56
291900;2016;42
291905;2016;98
291910;2016;80
291915;2016;421
291920;2016;3137
291930;2016;147
291940;2016;116
291950;2016;559
291955;2016;1692
291960;2016;181
291970;2016;207
291980;2016;487
291990;2016;97
291992;2016;353
291995;2016;92
292000;2016;102
292010;2016;169
292020;2016;287
292030;2016;108
292040;2016;200
292045;2016;86
292050;2016;363
292060;2016;469
292070;2016;227
292080;2016;105
292090;2016;174
292100;2016;800
292105;2016;162
292110;2016;308
292120;2016;338
292130;2016;123
292140;2016;178
292145;2016;86
292150;2016;648
292160;2016;111
292170;2016;524
292180;2016;100
292190;2016;156
292200;2016;646
292205;2016;199
292210;2016;207
292220;2016;93
292225;2016;165
292230;2016;341
292240;2016;319
292250;2016;359
292260;2016;178
292265;2016;181
292270;2016;145
292273;2016;90
292275;2016;73
292280;2016;132
292285;2016;102
292290;2016;310
292300;2016;653
292303;2016;113
292305;2016;110
292310;2016;306
292320;2016;254
292330;2016;83
292335;2016;257
292340;2016;255
292350;2016;150
292360;2016;205
292370;2016;458
292380;2016;273
292390;2016;187
292400;2016;1813
292405;2016;166
292410;2016;77
292420;2016;195
292430;2016;290
292440;2016;556
292450;2016;165
292460;2016;281
292465;2016;98
292467;2016;111
292470;2016;104
292480;2016;234
292490;2016;102
292500;2016;287
292510;2016;628
292520;2016;527
292525;2016;246
292530;2016;2573
292540;2016;110
292550;2016;419
292560;2016;163
292570;2016;161
292575;2016;399
292580;2016;330
292590;2016;312
292593;2016;110
292595;2016;280
292600;2016;706
292610;2016;191
292620;2016;273
292630;2016;397
292640;2016;389
292650;2016;187
292660;2016;742
292665;2016;84
292670;2016;160
292680;2016;129
292690;2016;107
292700;2016;430
292710;2016;172
292720;2016;400
292730;2016;149
292740;2016;35017
292750;2016;194
292760;2016;198
292770;2016;382
292780;2016;52
292790;2016;140
292800;2016;493
292805;2016;199
292810;2016;435
292820;2016;298
292830;2016;67
292840;2016;462
292850;2016;111
292860;2016;618
292870;2016;1397
292880;2016;738
292890;2016;501
292895;2016;93
292900;2016;179
292905;2016;235
292910;2016;204
292920;2016;659
292925;2016;257
292930;2016;369
292935;2016;98
292937;2016;111
292940;2016;130
292950;2016;510
292960;2016;253
292970;2016;205
292975;2016;102
292980;2016;108
292990;2016;551
293000;2016;103
293010;2016;1072
293015;2016;478
293020;2016;524
293030;2016;216
293040;2016;106
293050;2016;1119
293060;2016;131
293070;2016;1997
293075;2016;173
293076;2016;113
293077;2016;365
293080;2016;216
293090;2016;141
293100;2016;232
293105;2016;196
293110;2016;61
293120;2016;241
293130;2016;237
293135;2016;2446
293140;2016;55
293150;2016;268
293160;2016;197
293170;2016;105
293180;2016;127
293190;2016;603
293200;2016;312
293210;2016;221
293220;2016;299
293230;2016;258
293240;2016;149
293245;2016;184
293250;2016;243
293260;2016;219
293270;2016;255
293280;2016;206
293290;2016;1396
293300;2016;267
293305;2016;131
293310;2016;83
293315;2016;188
293317;2016;124
293320;2016;490
293325;2016;69
293330;2016;5541
293340;2016;141
293345;2016;179
293350;2016;360
293360;2016;851
310010;2016;59
310020;2016;213
310030;2016;150
310040;2016;41
310050;2016;109
310060;2016;145
310070;2016;16
310080;2016;40
310090;2016;249
310100;2016;165
310110;2016;309
310120;2016;45
310130;2016;18
310140;2016;31
310150;2016;411
310160;2016;1012
310163;2016;79
310170;2016;587
310180;2016;89
310190;2016;219
310200;2016;149
310205;2016;73
310210;2016;89
310220;2016;52
310230;2016;146
310240;2016;55
310250;2016;60
310260;2016;484
310270;2016;89
310280;2016;114
310285;2016;104
310290;2016;96
310300;2016;97
310310;2016;10
310320;2016;20
310330;2016;15
310340;2016;409
310350;2016;1378
310360;2016;21
310370;2016;97
310375;2016;112
310380;2016;14
310390;2016;89
310400;2016;1542
310410;2016;62
310420;2016;457
310430;2016;159
310440;2016;30
310445;2016;62
310450;2016;189
310460;2016;141
310470;2016;133
310480;2016;51
310490;2016;201
310500;2016;95
310510;2016;220
310520;2016;52
310530;2016;49
310540;2016;407
310550;2016;46
310560;2016;1365
310570;2016;57
310590;2016;228
310600;2016;132
310610;2016;27
310620;2016;29648
310630;2016;316
310640;2016;97
310650;2016;85
310660;2016;73
310665;2016;44
310670;2016;6048
310680;2016;24
310690;2016;116
310700;2016;23
310710;2016;567
310720;2016;34
310730;2016;660
310740;2016;655
310750;2016;82
310760;2016;25
310770;2016;75
310780;2016;162
310790;2016;141
310800;2016;157
310810;2016;54
310820;2016;54
310825;2016;136
310830;2016;156
310840;2016;123
310850;2016;50
310855;2016;240
310860;2016;445
310870;2016;49
310880;2016;47
310890;2016;159
310900;2016;438
310910;2016;87
310920;2016;100
310925;2016;51
310930;2016;309
310940;2016;312
310945;2016;54
310950;2016;137
310960;2016;34
310970;2016;123
310980;2016;24
310990;2016;106
311000;2016;502
311010;2016;59
311020;2016;41
311030;2016;121
311040;2016;29
311050;2016;261
311060;2016;325
311070;2016;161
311080;2016;43
311090;2016;178
311100;2016;196
311110;2016;178
311115;2016;43
311120;2016;557
311130;2016;115
311140;2016;115
311150;2016;218
311160;2016;283
311170;2016;43
311180;2016;119
311190;2016;44
311200;2016;125
311205;2016;53
311210;2016;73
311220;2016;42
311230;2016;590
311240;2016;70
311250;2016;129
311260;2016;150
311265;2016;58
311270;2016;168
311280;2016;98
311290;2016;137
311300;2016;258
311310;2016;22
311320;2016;303
311330;2016;398
311340;2016;1138
311350;2016;98
311360;2016;71
311370;2016;226
311380;2016;38
311390;2016;119
311400;2016;84
311410;2016;156
311420;2016;252
311430;2016;366
311440;2016;193
311450;2016;211
311455;2016;102
311460;2016;46
311470;2016;39
311480;2016;40
311490;2016;20
311500;2016;34
311510;2016;229
311520;2016;22
311530;2016;791
311535;2016;50
311540;2016;33
311545;2016;128
311547;2016;53
311550;2016;213
311560;2016;10
311570;2016;80
311580;2016;106
311590;2016;27
311600;2016;65
311610;2016;102
311615;2016;173
311620;2016;27
311630;2016;54
311640;2016;12
311650;2016;79
311660;2016;361
311670;2016;76
311680;2016;118
311690;2016;24
311700;2016;63
311710;2016;115
311720;2016;28
311730;2016;365
311740;2016;30
311750;2016;252
311760;2016;41
311770;2016;146
311780;2016;138
311783;2016;75
311787;2016;83
311790;2016;130
311800;2016;761
311810;2016;52
311820;2016;77
311830;2016;1679
311840;2016;258
311850;2016;22
311860;2016;8278
311870;2016;92
311880;2016;262
311890;2016;59
311900;2016;30
311910;2016;294
311920;2016;83
311930;2016;320
311940;2016;1277
311950;2016;102
311960;2016;25
311970;2016;37
311980;2016;23
311990;2016;27
311995;2016;57
312000;2016;42
312010;2016;50
312015;2016;76
312020;2016;128
312030;2016;52
312040;2016;52
312050;2016;127
312060;2016;49
312070;2016;60
312080;2016;189
312083;2016;59
312087;2016;108
312090;2016;902
312100;2016;88
312110;2016;74
312120;2016;60
312125;2016;113
312130;2016;40
312140;2016;57
312150;2016;28
312160;2016;690
312170;2016;42
312180;2016;52
312190;2016;44
312200;2016;264
312210;2016;62
312220;2016;93
312230;2016;2612
312235;2016;95
312240;2016;85
312245;2016;82
312247;2016;34
312250;2016;52
312260;2016;43
312270;2016;43
312280;2016;23
312290;2016;70
312300;2016;101
312310;2016;42
312320;2016;142
312330;2016;54
312340;2016;14
312350;2016;15
312352;2016;109
312360;2016;299
312370;2016;131
312380;2016;84
312385;2016;71
312390;2016;158
312400;2016;207
312410;2016;1094
312420;2016;329
312430;2016;378
312440;2016;77
312450;2016;118
312460;2016;19
312470;2016;30
312480;2016;79
312490;2016;79
312500;2016;41
312510;2016;645
312520;2016;27
312530;2016;43
312540;2016;51
312550;2016;29
312560;2016;110
312570;2016;118
312580;2016;30
312590;2016;90
312595;2016;145
312600;2016;76
312610;2016;685
312620;2016;57
312630;2016;33
312640;2016;35
312650;2016;51
312660;2016;49
312670;2016;228
312675;2016;54
312680;2016;70
312690;2016;109
312695;2016;38
312700;2016;130
312705;2016;45
312707;2016;51
312710;2016;698
312720;2016;58
312730;2016;98
312733;2016;50
312735;2016;22
312737;2016;34
312738;2016;30
312740;2016;30
312750;2016;79
312760;2016;133
312770;2016;3904
312780;2016;154
312790;2016;13
312800;2016;448
312810;2016;157
312820;2016;95
312825;2016;58
312830;2016;220
312840;2016;81
312850;2016;31
312860;2016;87
312870;2016;632
312880;2016;71
312890;2016;94
312900;2016;53
312910;2016;28
312920;2016;59
312930;2016;139
312940;2016;71
312950;2016;261
312960;2016;88
312965;2016;57
312970;2016;149
312980;2016;2601
312990;2016;29
313000;2016;19
313005;2016;115
313010;2016;562
313020;2016;122
313030;2016;82
313040;2016;78
313050;2016;136
313055;2016;79
313060;2016;77
313065;2016;70
313070;2016;62
313080;2016;24
313090;2016;238
313100;2016;85
313110;2016;77
313115;2016;217
313120;2016;231
313130;2016;2913
313140;2016;40
313150;2016;90
313160;2016;76
313170;2016;1554
313180;2016;146
313190;2016;697
313200;2016;28
313210;2016;266
313220;2016;156
313230;2016;184
313240;2016;1198
313250;2016;455
313260;2016;40
313270;2016;395
313280;2016;16
313290;2016;127
313300;2016;195
313310;2016;163
313320;2016;153
313330;2016;221
313340;2016;117
313350;2016;185
313360;2016;124
313370;2016;139
313375;2016;187
313380;2016;999
313390;2016;55
313400;2016;165
313410;2016;72
313420;2016;1244
313430;2016;72
313440;2016;527
313450;2016;30
313460;2016;206
313470;2016;133
313480;2016;89
313490;2016;290
313500;2016;32
313505;2016;621
313507;2016;63
313510;2016;1050
313520;2016;1012
313530;2016;44
313535;2016;93
313540;2016;47
313545;2016;63
313550;2016;124
313560;2016;83
313570;2016;54
313580;2016;286
313590;2016;50
313600;2016;190
313610;2016;45
313620;2016;901
313630;2016;676
313640;2016;35
313650;2016;98
313652;2016;51
313655;2016;51
313657;2016;32
313660;2016;79
313665;2016;385
313670;2016;6259
313680;2016;43
313690;2016;147
313695;2016;63
313700;2016;196
313710;2016;46
313720;2016;623
313730;2016;27
313740;2016;139
313750;2016;184
313753;2016;90
313760;2016;803
313770;2016;289
313780;2016;224
313790;2016;34
313800;2016;36
313810;2016;63
313820;2016;1300
313830;2016;28
313835;2016;49
313840;2016;616
313850;2016;36
313860;2016;170
313862;2016;102
313865;2016;99
313867;2016;100
313868;2016;90
313870;2016;53
313880;2016;219
313890;2016;84
313900;2016;476
313910;2016;56
313920;2016;244
313925;2016;62
313930;2016;302
313940;2016;1285
313950;2016;291
313960;2016;321
313970;2016;85
313980;2016;137
313990;2016;166
314000;2016;881
314010;2016;50
314015;2016;212
314020;2016;34
314030;2016;38
314040;2016;36
314050;2016;153
314053;2016;105
314055;2016;82
314060;2016;47
314070;2016;435
314080;2016;120
314085;2016;126
314090;2016;278
314100;2016;142
314110;2016;484
314120;2016;30
314130;2016;41
314140;2016;247
314150;2016;56
314160;2016;78
314170;2016;66
314180;2016;310
314190;2016;31
314200;2016;157
314210;2016;65
314220;2016;123
314225;2016;65
314230;2016;41
314240;2016;83
314250;2016;27
314260;2016;83
314270;2016;206
314280;2016;265
314290;2016;226
314300;2016;143
314310;2016;581
314315;2016;65
314320;2016;204
314330;2016;5916
314340;2016;242
314345;2016;65
314350;2016;81
314360;2016;35
314370;2016;26
314380;2016;64
314390;2016;1341
314400;2016;339
314410;2016;267
314420;2016;25
314430;2016;468
314435;2016;102
314437;2016;47
314440;2016;39
314450;2016;74
314460;2016;251
314465;2016;84
314467;2016;41
314470;2016;242
314480;2016;1381
314490;2016;46
314500;2016;171
314505;2016;100
314510;2016;207
314520;2016;1446
314530;2016;363
314535;2016;127
314537;2016;48
