cod_id;date;population
314540;2016;17
314545;2016;70
314550;2016;32
314560;2016;425
314570;2016;22
314580;2016;34
314585;2016;47
314587;2016;134
314590;2016;563
314600;2016;330
314610;2016;868
314620;2016;101
314625;2016;74
314630;2016;273
314640;2016;50
314650;2016;89
314655;2016;55
314660;2016;22
314670;2016;56
314675;2016;61
314690;2016;167
314700;2016;1304
314710;2016;1118
314720;2016;246
314730;2016;195
314740;2016;274
314750;2016;13
314760;2016;187
314770;2016;52
314780;2016;13
314790;2016;1417
314795;2016;64
314800;2016;1781
314810;2016;1204
314820;2016;49
314830;2016;89
314840;2016;43
314850;2016;85
314860;2016;208
314870;2016;308
314875;2016;87
314880;2016;35
314890;2016;34
314900;2016;34
314910;2016;130
314915;2016;118
314920;2016;43
314930;2016;834
314940;2016;13
314950;2016;46
314960;2016;42
314970;2016;157
314980;2016;196
314990;2016;189
314995;2016;98
315000;2016;52
315010;2016;31
315015;2016;147
315020;2016;54
315030;2016;42
315040;2016;52
315050;2016;69
315053;2016;56
315057;2016;85
315060;2016;65
315070;2016;95
315080;2016;149
315090;2016;41
315100;2016;131
315110;2016;142
315120;2016;763
315130;2016;120
315140;2016;330
315150;2016;383
315160;2016;126
315170;2016;178
315180;2016;1873
315190;2016;75
315200;2016;422
315210;2016;712
315213;2016;57
315217;2016;139
315220;2016;446
315230;2016;82
315240;2016;158
315250;2016;1819
315260;2016;70
315270;2016;73
315280;2016;371
315290;2016;77
315300;2016;41
315310;2016;40
315320;2016;28
315330;2016;37
315340;2016;182
315350;2016;98
315360;2016;136
315370;2016;22
315380;2016;19
315390;2016;208
315400;2016;213
315410;2016;85
315415;2016;95
315420;2016;112
315430;2016;188
315440;2016;40
315445;2016;72
315450;2016;114
315460;2016;4893
315470;2016;48
315480;2016;138
315490;2016;144
315500;2016;23
315510;2016;43
315520;2016;32
315530;2016;43
315540;2016;65
315550;2016;147
315560;2016;397
315570;2016;152
315580;2016;170
315590;2016;36
315600;2016;157
315610;2016;42
315620;2016;28
315630;2016;119
315640;2016;31
315645;2016;29
315650;2016;57
315660;2016;90
315670;2016;1763
315680;2016;176
315690;2016;333
315700;2016;504
315710;2016;79
315720;2016;420
315725;2016;113
315727;2016;31
315730;2016;40
315733;2016;92
315737;2016;45
315740;2016;44
315750;2016;55
315760;2016;43
315765;2016;95
315770;2016;187
315780;2016;3009
315790;2016;251
315800;2016;143
315810;2016;47
315820;2016;171
315830;2016;70
315840;2016;12
315850;2016;60
315860;2016;43
315870;2016;18
315880;2016;54
315890;2016;120
315895;2016;630
315900;2016;51
315910;2016;35
315920;2016;66
315930;2016;41
315935;2016;103
315940;2016;23
315950;2016;72
315960;2016;471
315970;2016;32
315980;2016;312
315990;2016;191
316000;2016;25
316010;2016;47
316020;2016;34
316030;2016;141
316040;2016;335
316045;2016;80
316050;2016;11
316060;2016;26
316070;2016;509
316080;2016;69
316090;2016;44
316095;2016;85
316100;2016;149
316105;2016;37
316110;2016;754
316120;2016;61
316130;2016;62
316140;2016;41
316150;2016;95
316160;2016;52
316165;2016;38
316170;2016;55
316180;2016;144
316190;2016;137
316200;2016;378
316210;2016;631
316220;2016;87
316225;2016;34
316230;2016;25
316240;2016;237
316245;2016;271
316250;2016;1006
316255;2016;160
316257;2016;82
316260;2016;90
316265;2016;38
316270;2016;262
316280;2016;201
316290;2016;300
316292;2016;371
316294;2016;80
316295;2016;320
316300;2016;53
316310;2016;38
316320;2016;51
316330;2016;65
316340;2016;52
316350;2016;59
316360;2016;44
316370;2016;546
316380;2016;69
316390;2016;53
316400;2016;80
316410;2016;51
316420;2016;110
316430;2016;47
316440;2016;62
316443;2016;19
316447;2016;78
316450;2016;86
316460;2016;103
316470;2016;821
316480;2016;13
316490;2016;18
316500;2016;90
316510;2016;87
316520;2016;78
316530;2016;84
316540;2016;69
316550;2016;78
316553;2016;527
316555;2016;134
316556;2016;18
316557;2016;109
316560;2016;28
316570;2016;77
316580;2016;6
316590;2016;45
316600;2016;63
316610;2016;46
316620;2016;83
316630;2016;109
316640;2016;16
316650;2016;64
316660;2016;6
316670;2016;91
316680;2016;138
316690;2016;88
316695;2016;43
316700;2016;27
316710;2016;280
316720;2016;2599
316730;2016;23
316740;2016;78
316750;2016;22
316760;2016;297
316770;2016;55
316780;2016;72
316790;2016;39
316800;2016;443
316805;2016;47
316810;2016;52
316820;2016;8
316830;2016;36
316840;2016;138
316850;2016;101
316860;2016;1824
316870;2016;980
316880;2016;104
316890;2016;62
316900;2016;182
316905;2016;29
316910;2016;70
316920;2016;96
316930;2016;1026
316935;2016;366
316940;2016;657
316950;2016;75
316960;2016;221
316970;2016;225
316980;2016;53
316990;2016;1159
317000;2016;156
317005;2016;133
317010;2016;4134
317020;2016;9247
317030;2016;28
317040;2016;1068
317043;2016;38
317047;2016;26
317050;2016;124
317052;2016;127
317057;2016;58
317060;2016;13
317065;2016;54
317070;2016;1735
317075;2016;104
317080;2016;339
317090;2016;220
317100;2016;229
317103;2016;139
317107;2016;53
317110;2016;32
317115;2016;52
317120;2016;1920
317130;2016;854
317140;2016;31
317150;2016;38
317160;2016;98
317170;2016;86
317180;2016;152
317190;2016;47
317200;2016;486
317210;2016;50
317220;2016;24
320010;2016;353
320013;2016;105
320016;2016;160
320020;2016;333
320030;2016;119
320035;2016;100
320040;2016;385
320050;2016;69
320060;2016;1452
320070;2016;151
320080;2016;357
320090;2016;701
320100;2016;184
320110;2016;105
320115;2016;193
320120;2016;2654
320130;2016;5863
320140;2016;397
320150;2016;1600
320160;2016;401
320170;2016;155
320180;2016;48
320190;2016;454
320200;2016;54
320210;2016;280
320220;2016;228
320225;2016;124
320230;2016;396
320240;2016;1743
320245;2016;331
320250;2016;136
320255;2016;140
320260;2016;132
320265;2016;147
320270;2016;130
320280;2016;586
320290;2016;100
320300;2016;399
320305;2016;472
320310;2016;145
320313;2016;173
320316;2016;72
320320;2016;2514
320330;2016;159
320332;2016;544
320334;2016;236
320335;2016;139
320340;2016;243
320350;2016;212
320360;2016;89
320370;2016;218
320380;2016;169
320390;2016;686
320400;2016;238
320405;2016;327
320410;2016;341
320420;2016;291
320425;2016;76
320430;2016;189
320435;2016;244
320440;2016;137
320450;2016;122
320455;2016;575
320460;2016;282
320465;2016;110
320470;2016;395
320480;2016;125
320490;2016;1783
320495;2016;106
320500;2016;7785
320501;2016;457
320503;2016;246
320506;2016;300
320510;2016;1107
320515;2016;100
320517;2016;199
320520;2016;6172
320530;2016;4369
330010;2016;2628
330015;2016;149
330020;2016;1529
330022;2016;163
330023;2016;703
330025;2016;382
330030;2016;1130
330040;2016;1998
330045;2016;7215
330050;2016;234
330060;2016;439
330070;2016;2677
330080;2016;771
330090;2016;134
330093;2016;151
330095;2016;132
330100;2016;7516
330110;2016;213
330115;2016;150
330120;2016;207
330130;2016;597
330140;2016;250
330150;2016;267
330160;2016;139
330170;2016;13583
330180;2016;121
330185;2016;725
330187;2016;342
330190;2016;3047
330200;2016;1930
330205;2016;152
330210;2016;269
330220;2016;1124
330225;2016;367
330227;2016;1482
330230;2016;89
330240;2016;3746
330245;2016;106
330250;2016;3503
330260;2016;503
330270;2016;1764
330280;2016;199
330285;2016;2402
330290;2016;279
330300;2016;366
330310;2016;186
330320;2016;1974
330330;2016;5903
330340;2016;2157
330350;2016;11842
330360;2016;566
330370;2016;541
330380;2016;588
330385;2016;351
330390;2016;3850
330395;2016;328
330400;2016;380
330410;2016;188
330411;2016;285
330412;2016;139
330414;2016;2278
330415;2016;323
330420;2016;1732
330430;2016;739
330440;2016;202
330450;2016;94
330452;2016;2191
330455;2016;83166
330460;2016;91
330470;2016;461
330475;2016;543
330480;2016;408
330490;2016;11386
330500;2016;503
330510;2016;6211
330513;2016;88
330515;2016;265
330520;2016;1459
330530;2016;101
330540;2016;192
330550;2016;1258
330555;2016;1122
330560;2016;272
330570;2016;195
330575;2016;455
330580;2016;2198
330590;2016;106
330600;2016;1108
330610;2016;793
330615;2016;165
330620;2016;504
330630;2016;3364
350010;2016;370
350020;2016;45
350030;2016;390
350040;2016;85
350050;2016;217
350055;2016;86
350060;2016;29
350070;2016;512
350075;2016;80
350080;2016;42
350090;2016;53
350100;2016;180
350110;2016;38
350115;2016;266
350120;2016;37
350130;2016;339
350140;2016;46
350150;2016;42
350160;2016;2495
350170;2016;463
350180;2016;39
350190;2016;815
350200;2016;55
350210;2016;690
350220;2016;349
350230;2016;82
350240;2016;60
350250;2016;505
350260;2016;47
350270;2016;342
350275;2016;303
350280;2016;2241
350290;2016;442
350300;2016;58
350310;2016;72
350315;2016;16
350320;2016;2743
350330;2016;1517
350335;2016;21
350340;2016;95
350350;2016;43
350360;2016;129
350370;2016;80
350380;2016;664
350390;2016;1446
350395;2016;26
350400;2016;1230
350410;2016;2061
350420;2016;147
350430;2016;63
350440;2016;151
350450;2016;1298
350460;2016;215
350470;2016;16
350480;2016;67
350490;2016;90
350500;2016;54
350510;2016;88
350520;2016;402
350530;2016;315
350535;2016;67
350540;2016;91
350550;2016;1391
350560;2016;472
350570;2016;5446
350580;2016;280
350590;2016;677
350600;2016;4677
350610;2016;912
350620;2016;34
350630;2016;126
350635;2016;1025
350640;2016;72
350650;2016;1363
350660;2016;396
350670;2016;154
350680;2016;142
350690;2016;124
350700;2016;804
350710;2016;327
350715;2016;70
350720;2016;9
350730;2016;55
350740;2016;151
350745;2016;30
350750;2016;1724
350760;2016;2173
350770;2016;64
350775;2016;31
350780;2016;287
350790;2016;293
350800;2016;307
350810;2016;179
350820;2016;53
350830;2016;54
350840;2016;791
350850;2016;1194
350860;2016;402
350870;2016;192
350880;2016;225
350890;2016;28
350900;2016;1414
350910;2016;49
350920;2016;1302
350925;2016;480
350930;2016;92
350940;2016;361
350945;2016;80
350950;2016;15159
350960;2016;1095
350970;2016;762
350980;2016;53
350990;2016;170
350995;2016;78
351000;2016;303
351010;2016;20
351015;2016;64
351020;2016;654
351030;2016;281
351040;2016;692
351050;2016;1719
351060;2016;7061
351070;2016;140
351080;2016;292
351090;2016;26
351100;2016;257
351110;2016;1353
351120;2016;90
351130;2016;99
351140;2016;256
351150;2016;545
351160;2016;252
351170;2016;196
351190;2016;90
351200;2016;224
351210;2016;93
351220;2016;397
351230;2016;203
351240;2016;317
351250;2016;71
351260;2016;54
351270;2016;47
351280;2016;686
351290;2016;60
351300;2016;4260
351310;2016;416
351320;2016;105
351330;2016;26
351340;2016;946
351350;2016;1681
351360;2016;227
351370;2016;333
351380;2016;6040
351385;2016;18
351390;2016;127
351400;2016;97
351410;2016;354
351420;2016;16
351430;2016;102
351440;2016;517
351450;2016;122
351460;2016;103
351470;2016;88
351480;2016;213
351490;2016;200
351492;2016;38
351495;2016;23
351500;2016;4240
351510;2016;972
351512;2016;21
351515;2016;254
351518;2016;422
351519;2016;53
351520;2016;79
351530;2016;33
351535;2016;105
351540;2016;200
351550;2016;713
351560;2016;53
351565;2016;20
351570;2016;2971
351580;2016;20
351590;2016;18
351600;2016;102
351610;2016;34
351620;2016;4954
351630;2016;2922
351640;2016;2239
351650;2016;28
351660;2016;65
351670;2016;509
351680;2016;49
351685;2016;55
351690;2016;113
351700;2016;104
351710;2016;37
351720;2016;160
351730;2016;80
351740;2016;441
351750;2016;256
351760;2016;222
351770;2016;188
351780;2016;82
351790;2016;95
351800;2016;17
351810;2016;77
351820;2016;377
351830;2016;415
351840;2016;1386
351850;2016;157
351860;2016;498
351870;2016;4444
351880;2016;20969
351885;2016;88
351890;2016;62
351900;2016;103
351905;2016;214
351907;2016;3065
351910;2016;124
351920;2016;49
351925;2016;99
351930;2016;479
351940;2016;146
351950;2016;72
351960;2016;708
351970;2016;1145
351980;2016;89
351990;2016;93
352000;2016;278
352010;2016;298
352020;2016;122
352030;2016;367
352040;2016;488
352042;2016;151
352044;2016;285
352050;2016;3068
352060;2016;50
352070;2016;33
352080;2016;37
352090;2016;169
352100;2016;333
352110;2016;87
352115;2016;68
352120;2016;57
352130;2016;165
352140;2016;272
352150;2016;82
352160;2016;58
352170;2016;212
352180;2016;296
352190;2016;162
352200;2016;41
352210;2016;1338
352215;2016;42
352220;2016;2680
352230;2016;2076
352240;2016;1436
352250;2016;4087
352260;2016;803
352265;2016;58
352270;2016;448
352280;2016;201
352290;2016;186
352300;2016;60
352310;2016;6100
352320;2016;647
352330;2016;185
352340;2016;1355
352350;2016;284
352360;2016;153
352370;2016;71
352380;2016;84
352390;2016;2290
352400;2016;891
352410;2016;418
352420;2016;71
352430;2016;768
352440;2016;3112
352450;2016;87
352460;2016;267
352470;2016;770
352480;2016;540
352490;2016;72
352500;2016;1773
352510;2016;562
352520;2016;388
352530;2016;1676
352540;2016;48
352550;2016;135
352560;2016;82
352570;2016;447
352580;2016;66
352585;2016;52
352590;2016;5830
352600;2016;234
352610;2016;265
352620;2016;459
352630;2016;38
352640;2016;396
352650;2016;47
352660;2016;97
352670;2016;1192
352680;2016;775
352690;2016;3591
352700;2016;64
352710;2016;904
352720;2016;1223
352725;2016;22
352730;2016;755
352740;2016;193
352750;2016;27
352760;2016;129
352770;2016;57
352780;2016;59
352790;2016;29
352800;2016;200
352810;2016;78
352820;2016;37
352830;2016;32
352840;2016;625
352850;2016;1066
352860;2016;94
352870;2016;35
352880;2016;143
352885;2016;33
352890;2016;38
352900;2016;2980
352910;2016;15
352920;2016;270
352930;2016;886
352940;2016;5908
352950;2016;66
352960;2016;33
352965;2016;29
352970;2016;222
352980;2016;119
352990;2016;319
353000;2016;30
353010;2016;283
353020;2016;180
353030;2016;710
353040;2016;50
353050;2016;793
353060;2016;6247
353070;2016;1909
353080;2016;1101
353090;2016;49
353100;2016;24
353110;2016;714
353120;2016;54
353130;2016;520
353140;2016;239
353150;2016;208
353160;2016;39
353170;2016;23
353180;2016;915
353190;2016;393
353200;2016;156
353205;2016;68
353210;2016;25
353215;2016;40
353220;2016;80
353230;2016;58
353240;2016;207
353250;2016;92
353260;2016;93
353270;2016;74
353280;2016;73
353282;2016;149
353284;2016;16
353286;2016;23
353290;2016;126
353300;2016;264
353310;2016;23
353320;2016;45
353325;2016;68
353330;2016;40
353340;2016;711
353350;2016;482
353360;2016;74
353370;2016;68
353380;2016;31
353390;2016;640
353400;2016;59
353410;2016;75
353420;2016;59
353430;2016;480
353440;2016;10317
353450;2016;23
353460;2016;317
353470;2016;1341
353475;2016;119
353480;2016;85
353490;2016;111
353500;2016;112
353510;2016;125
353520;2016;87
353530;2016;239
353540;2016;245
353550;2016;612
353560;2016;212
353570;2016;63
353580;2016;263
353590;2016;48
353600;2016;120
353610;2016;107
353620;2016;279
353625;2016;43
353630;2016;216
353640;2016;126
353650;2016;1450
353657;2016;22
353660;2016;90
353670;2016;558
353680;2016;69
353690;2016;19
353700;2016;203
353710;2016;456
353715;2016;23
353720;2016;125
353730;2016;782
353740;2016;284
353750;2016;119
353760;2016;961
353770;2016;65
353780;2016;696
353790;2016;386
353800;2016;2162
353810;2016;151
353820;2016;142
353830;2016;19
353850;2016;148
353860;2016;308
353870;2016;5028
353880;2016;374
353890;2016;220
353900;2016;107
353910;2016;257
353920;2016;327
353930;2016;896
353940;2016;177
353950;2016;447
353960;2016;73
353970;2016;38
353980;2016;1574
353990;2016;56
354000;2016;256
354010;2016;30
354020;2016;526
354025;2016;37
354030;2016;18
354040;2016;40
354050;2016;99
354060;2016;670
354070;2016;627
354075;2016;274
354080;2016;242
354085;2016;13
354090;2016;208
354100;2016;4444
354105;2016;84
354110;2016;39
354120;2016;115
354130;2016;587
354140;2016;2875
354150;2016;401
354160;2016;439
354165;2016;59
354170;2016;162
354180;2016;51
354190;2016;135
354200;2016;81
354210;2016;88
354220;2016;438
354230;2016;48
354240;2016;233
354250;2016;61
354260;2016;856
354270;2016;98
354280;2016;35
354290;2016;159
354300;2016;261
354310;2016;66
354320;2016;58
354323;2016;19
354325;2016;100
354330;2016;1327
354340;2016;8037
354350;2016;82
354360;2016;34
354370;2016;116
354380;2016;89
354390;2016;2437
354400;2016;392
354410;2016;601
354420;2016;110
354425;2016;277
354430;2016;131
354440;2016;32
354450;2016;23
354460;2016;61
354470;2016;25
354480;2016;57
354490;2016;121
354500;2016;204
354510;2016;63
354515;2016;76
354520;2016;1621
354530;2016;593
354540;2016;108
354550;2016;50
354560;2016;189
354570;2016;65
354580;2016;2401
354600;2016;154
354610;2016;18
354620;2016;33
354625;2016;28
354630;2016;389
354640;2016;563
354650;2016;59
354660;2016;353
354670;2016;332
354680;2016;716
354690;2016;120
354700;2016;81
354710;2016;40
354720;2016;12
354730;2016;2254
354740;2016;19
354750;2016;263
354760;2016;244
354765;2016;12
354770;2016;211
354780;2016;8802
354790;2016;80
354800;2016;262
354805;2016;112
354810;2016;51
354820;2016;79
354830;2016;30
354840;2016;70
354850;2016;4513
354860;2016;134
354870;2016;10761
354880;2016;1776
354890;2016;3135
354900;2016;21
354910;2016;1065
354920;2016;14
354925;2016;24
354930;2016;18
354940;2016;581
354950;2016;115
354960;2016;49
354970;2016;654
354980;2016;5392
354990;2016;9562
354995;2016;238
355000;2016;109
355010;2016;530
355020;2016;455
355030;2016;167303
355040;2016;409
355050;2016;85
355060;2016;1122
355070;2016;1270
355080;2016;105
355090;2016;155
355100;2016;4805
355110;2016;118
355120;2016;45
355130;2016;32
355140;2016;118
355150;2016;618
355160;2016;325
355170;2016;1540
355180;2016;202
355190;2016;189
355200;2016;59
355210;2016;422
355220;2016;8935
355230;2016;90
355240;2016;3877
355250;2016;4458
355255;2016;37
355260;2016;112
355270;2016;205
355280;2016;4329
355290;2016;81
355300;2016;176
355310;2016;54
355320;2016;60
355330;2016;276
355340;2016;259
355350;2016;89
355360;2016;144
355365;2016;20
355370;2016;645
355380;2016;312
355385;2016;83
355390;2016;96
355395;2016;208
355400;2016;1623
355410;2016;3951
355420;2016;66
355430;2016;332
355440;2016;107
355450;2016;462
355460;2016;24
355465;2016;28
355470;2016;85
355475;2016;11
355480;2016;582
355490;2016;69
355495;2016;90
355500;2016;742
355510;2016;165
355520;2016;22
355530;2016;14
355535;2016;76
355540;2016;1233
355550;2016;82
355560;2016;95
355570;2016;23
355580;2016;91
355590;2016;15
355600;2016;120
355610;2016;158
355620;2016;1379
355630;2016;337
355635;2016;137
355640;2016;536
355645;2016;755
355650;2016;1489
355660;2016;135
355670;2016;924
355680;2016;229
355690;2016;82
355695;2016;22
355700;2016;1663
355710;2016;1025
355715;2016;28
355720;2016;160
355730;2016;137
410010;2016;102
410020;2016;70
410030;2016;113
410040;2016;1811
410045;2016;54
410050;2016;266
410060;2016;174
410070;2016;142
410080;2016;105
410090;2016;87
410100;2016;256
410105;2016;42
410110;2016;259
410115;2016;42
410120;2016;252
410130;2016;91
410140;2016;1697
410150;2016;1563
410160;2016;359
410165;2016;62
410170;2016;206
410180;2016;2255
410185;2016;31
410190;2016;206
410200;2016;445
410210;2016;328
410220;2016;43
410230;2016;191
410240;2016;432
410250;2016;126
410260;2016;146
410270;2016;25
410275;2016;26
410280;2016;210
410290;2016;271
410300;2016;51
410302;2016;27
410304;2016;91
410305;2016;101
410310;2016;181
410315;2016;42
410320;2016;88
410322;2016;35
410330;2016;103
410335;2016;73
410337;2016;44
410340;2016;20
410345;2016;260
410347;2016;40
410350;2016;136
410360;2016;287
410370;2016;1256
410380;2016;91
410390;2016;253
410395;2016;64
410400;2016;786
410405;2016;58
410410;2016;117
410420;2016;1720
410425;2016;431
410430;2016;1274
410440;2016;226
410442;2016;239
410445;2016;204
410450;2016;234
410460;2016;200
410465;2016;362
410470;2016;176
410480;2016;4705
410490;2016;1113
410500;2016;114
410510;2016;119
410520;2016;218
410530;2016;144
410540;2016;275
410550;2016;1069
410560;2016;171
410570;2016;263
410580;2016;3720
410590;2016;293
410600;2016;120
410610;2016;31
410620;2016;248
410630;2016;260
410640;2016;545
410645;2016;88
410650;2016;352
410655;2016;53
410657;2016;35
410660;2016;284
410670;2016;69
410680;2016;224
410685;2016;41
410690;2016;23217
410700;2016;186
410710;2016;59
410712;2016;47
410715;2016;64
410720;2016;631
410725;2016;122
410730;2016;65
410740;2016;67
410750;2016;171
410752;2016;26
410753;2016;68
410754;2016;69
410755;2016;42
410760;2016;246
410765;2016;1969
410770;2016;45
410773;2016;83
410775;2016;90
410780;2016;60
410785;2016;60
410790;2016;80
410800;2016;198
410810;2016;28
410820;2016;81
410830;2016;4198
410832;2016;108
410840;2016;1301
410845;2016;91
410850;2016;232
410855;2016;22
410860;2016;373
410865;2016;106
410870;2016;85
410880;2016;469
410890;2016;91
410895;2016;111
410900;2016;56
410910;2016;21
410920;2016;31
410930;2016;198
410940;2016;2847
410950;2016;104
410960;2016;519
410965;2016;78
410970;2016;351
410975;2016;99
410980;2016;727
410990;2016;121
411000;2016;63
411005;2016;28
411007;2016;222
411010;2016;503
411020;2016;139
411030;2016;35
411040;2016;66
411050;2016;202
411060;2016;203
411065;2016;23
411070;2016;853
411080;2016;146
411090;2016;57
411095;2016;142
411100;2016;65
411110;2016;66
411120;2016;153
411125;2016;498
411130;2016;48
411140;2016;185
411150;2016;372
411155;2016;122
411160;2016;32
411170;2016;99
411180;2016;539
411190;2016;167
411200;2016;581
411210;2016;266
411220;2016;86
411230;2016;56
411240;2016;102
411250;2016;141
411260;2016;18
411270;2016;174
411275;2016;101
411280;2016;157
411290;2016;42
411295;2016;100
411300;2016;86
411310;2016;47
411320;2016;593
411325;2016;80
411330;2016;467
411340;2016;37
411342;2016;53
411345;2016;78
411350;2016;266
411360;2016;52
411370;2016;7012
411373;2016;105
411375;2016;52
411380;2016;52
411390;2016;156
411400;2016;163
411410;2016;361
411420;2016;468
411430;2016;327
411435;2016;42
411440;2016;253
411450;2016;223
411460;2016;683
411470;2016;51
411480;2016;543
411490;2016;124
411500;2016;92
411510;2016;134
411520;2016;4794
411530;2016;77
411535;2016;90
411540;2016;196
411545;2016;49
411550;2016;54
411560;2016;249
411570;2016;474
411573;2016;38
411575;2016;154
411580;2016;680
411585;2016;78
411590;2016;25
411600;2016;27
411605;2016;129
411610;2016;137
411620;2016;233
411630;2016;48
411640;2016;61
411650;2016;25
411660;2016;33
411670;2016;131
411680;2016;94
411690;2016;323
411695;2016;69
411700;2016;87
411705;2016;159
411710;2016;157
411720;2016;76
411721;2016;55
411722;2016;134
411725;2016;119
411727;2016;81
411729;2016;36
411730;2016;372
411740;2016;44
411745;2016;72
411750;2016;625
411760;2016;890
411770;2016;442
