cod_id;date;population
411780;2016;192
411790;2016;453
411800;2016;167
411810;2016;145
411820;2016;2156
411830;2016;38
411840;2016;1269
411845;2016;64
411850;2016;1300
411860;2016;76
411870;2016;86
411880;2016;167
411885;2016;87
411890;2016;143
411900;2016;66
411910;2016;163
411915;2016;2095
411920;2016;108
411925;2016;31
411930;2016;518
411940;2016;365
411950;2016;1543
411960;2016;440
411965;2016;32
411970;2016;59
411980;2016;127
411990;2016;5340
411995;2016;365
412000;2016;168
412010;2016;52
412015;2016;44
412020;2016;36
412030;2016;44
412033;2016;58
412035;2016;65
412040;2016;64
412050;2016;112
412060;2016;681
412065;2016;47
412070;2016;91
412080;2016;332
412085;2016;51
412090;2016;464
412100;2016;180
412110;2016;56
412120;2016;232
412125;2016;64
412130;2016;43
412135;2016;17
412140;2016;240
412150;2016;215
412160;2016;103
412170;2016;398
412175;2016;106
412180;2016;151
412190;2016;199
412200;2016;189
412210;2016;35
412215;2016;259
412217;2016;67
412220;2016;606
412230;2016;366
412240;2016;883
412250;2016;162
412260;2016;117
412265;2016;60
412270;2016;115
412280;2016;60
412290;2016;51
412300;2016;167
412310;2016;44
412320;2016;44
412330;2016;107
412340;2016;137
412350;2016;328
412360;2016;25
412370;2016;121
412380;2016;166
412382;2016;53
412385;2016;138
412390;2016;132
412395;2016;55
412400;2016;58
412402;2016;192
412405;2016;302
412410;2016;673
412420;2016;31
412430;2016;21
412440;2016;271
412450;2016;96
412460;2016;91
412470;2016;130
412480;2016;142
412490;2016;89
412500;2016;141
412510;2016;177
412520;2016;131
412530;2016;50
412535;2016;77
412540;2016;66
412545;2016;52
412550;2016;4875
412555;2016;26
412560;2016;575
412570;2016;437
412575;2016;78
412580;2016;115
412590;2016;29
412600;2016;113
412610;2016;81
412620;2016;84
412625;2016;1520
412627;2016;104
412630;2016;250
412635;2016;73
412640;2016;64
412650;2016;177
412660;2016;287
412665;2016;35
412667;2016;194
412670;2016;58
412680;2016;194
412690;2016;57
412700;2016;121
412710;2016;1195
412720;2016;240
412730;2016;216
412740;2016;223
412750;2016;299
412760;2016;214
412770;2016;2056
412780;2016;78
412785;2016;168
412788;2016;132
412790;2016;98
412795;2016;81
412796;2016;227
412800;2016;285
412810;2016;1471
412820;2016;758
412830;2016;24
412840;2016;116
412850;2016;248
412853;2016;133
412855;2016;107
412860;2016;102
412862;2016;50
412863;2016;66
412865;2016;60
412870;2016;128
412880;2016;65
420005;2016;27
420010;2016;314
420020;2016;138
420030;2016;48
420040;2016;74
420050;2016;86
420055;2016;23
420060;2016;77
420070;2016;110
420075;2016;21
420080;2016;64
420090;2016;53
420100;2016;102
420110;2016;18
420120;2016;128
420125;2016;116
420127;2016;46
420130;2016;549
420140;2016;895
420150;2016;94
420160;2016;40
420165;2016;14
420170;2016;102
420180;2016;28
420190;2016;63
420195;2016;143
420200;2016;1601
420205;2016;137
420207;2016;139
420208;2016;40
420209;2016;14
420210;2016;510
420213;2016;53
420215;2016;34
420220;2016;119
420230;2016;952
420240;2016;4401
420243;2016;39
420245;2016;285
420250;2016;48
420253;2016;34
420257;2016;21
420260;2016;131
420270;2016;59
420280;2016;469
420285;2016;45
420287;2016;32
420290;2016;1731
420300;2016;1216
420310;2016;62
420315;2016;58
420320;2016;1297
420325;2016;27
420330;2016;147
420340;2016;89
420350;2016;158
420360;2016;550
420370;2016;121
420380;2016;846
420390;2016;318
420395;2016;338
420400;2016;143
420410;2016;55
420415;2016;35
420417;2016;30
420419;2016;49
420420;2016;3314
420425;2016;195
420430;2016;1035
420435;2016;54
420440;2016;114
420445;2016;30
420450;2016;212
420455;2016;214
420460;2016;2841
420470;2016;131
420475;2016;18
420480;2016;659
420490;2016;81
420500;2016;240
420510;2016;52
420515;2016;32
420517;2016;50
420519;2016;39
420520;2016;48
420530;2016;146
420535;2016;22
420540;2016;6235
420543;2016;24
420545;2016;409
420550;2016;570
420555;2016;26
420560;2016;41
420570;2016;280
420580;2016;263
420590;2016;829
420600;2016;174
420610;2016;73
420620;2016;143
420630;2016;285
420640;2016;85
420650;2016;572
420660;2016;57
420665;2016;97
420670;2016;309
420675;2016;23
420680;2016;37
420690;2016;256
420700;2016;770
420710;2016;180
420720;2016;110
420730;2016;640
420740;2016;75
420750;2016;864
420757;2016;28
420760;2016;51
420765;2016;90
420768;2016;165
420770;2016;72
420775;2016;43
420780;2016;98
420785;2016;22
420790;2016;116
420800;2016;60
420810;2016;312
420820;2016;3465
420830;2016;828
420840;2016;208
420845;2016;255
420850;2016;373
420860;2016;48
420870;2016;129
420880;2016;242
420890;2016;2312
420895;2016;14
420900;2016;379
420910;2016;8030
420915;2016;106
420917;2016;13
420920;2016;26
420930;2016;2476
420940;2016;421
420945;2016;20
420950;2016;97
420960;2016;217
420970;2016;166
420980;2016;39
420985;2016;48
420990;2016;159
421000;2016;168
421003;2016;63
421005;2016;26
421010;2016;765
421020;2016;25
421030;2016;121
421040;2016;103
421050;2016;362
421055;2016;18
421060;2016;202
421070;2016;36
421080;2016;85
421085;2016;33
421090;2016;37
421100;2016;126
421105;2016;161
421110;2016;131
421120;2016;244
421125;2016;27
421130;2016;1448
421140;2016;51
421145;2016;31
421150;2016;142
421160;2016;168
421165;2016;24
421170;2016;289
421175;2016;296
421180;2016;76
421185;2016;17
421187;2016;20
421189;2016;30
421190;2016;2568
421200;2016;128
421205;2016;35
421210;2016;196
421220;2016;228
421223;2016;58
421225;2016;81
421227;2016;54
421230;2016;81
421240;2016;41
421250;2016;375
421260;2016;13
421270;2016;63
421280;2016;354
421290;2016;303
421300;2016;39
421310;2016;55
421315;2016;20
421320;2016;392
421330;2016;56
421335;2016;66
421340;2016;149
421350;2016;274
421360;2016;394
421370;2016;236
421380;2016;119
421390;2016;14
421400;2016;232
421410;2016;35
421415;2016;33
421420;2016;137
421430;2016;30
421440;2016;71
421450;2016;81
421460;2016;84
421470;2016;104
421480;2016;926
421490;2016;52
421500;2016;615
421505;2016;35
421507;2016;41
421510;2016;120
421520;2016;46
421530;2016;98
421535;2016;40
421540;2016;56
421545;2016;203
421550;2016;287
421555;2016;19
421560;2016;28
421565;2016;122
421567;2016;93
421568;2016;34
421569;2016;19
421570;2016;302
421575;2016;39
421580;2016;1099
421590;2016;29
421600;2016;120
421605;2016;78
421610;2016;104
421620;2016;640
421625;2016;70
421630;2016;450
421635;2016;57
421640;2016;87
421650;2016;355
421660;2016;3202
421670;2016;180
421680;2016;101
421690;2016;301
421700;2016;194
421710;2016;36
421715;2016;18
421720;2016;549
421725;2016;36
421730;2016;127
421740;2016;283
421750;2016;213
421755;2016;35
421760;2016;146
421770;2016;440
421775;2016;39
421780;2016;229
421790;2016;93
421795;2016;26
421800;2016;569
421810;2016;61
421820;2016;503
421825;2016;97
421830;2016;295
421835;2016;35
421840;2016;83
421850;2016;129
421860;2016;90
421870;2016;1340
421875;2016;46
421880;2016;167
421885;2016;27
421890;2016;136
421895;2016;41
421900;2016;189
421910;2016;45
421915;2016;28
421917;2016;78
421920;2016;83
421930;2016;755
421935;2016;72
421940;2016;43
421950;2016;681
421960;2016;19
421970;2016;452
421985;2016;45
430003;2016;49
430005;2016;43
430010;2016;165
430020;2016;78
430030;2016;57
430040;2016;858
430045;2016;38
430047;2016;22
430050;2016;72
430055;2016;15
430057;2016;32
430060;2016;3330
430063;2016;55
430064;2016;69
430066;2016;11
430070;2016;59
430080;2016;137
430085;2016;42
430087;2016;95
430090;2016;46
430100;2016;257
430105;2016;113
430107;2016;19
430110;2016;175
430120;2016;138
430130;2016;219
430140;2016;117
430150;2016;71
430155;2016;25
430160;2016;1619
430163;2016;143
430165;2016;52
430170;2016;104
430175;2016;61
430180;2016;39
430185;2016;44
430187;2016;48
430190;2016;160
430192;2016;6
430195;2016;34
430200;2016;99
430205;2016;40
430210;2016;1483
430215;2016;24
430220;2016;65
430222;2016;21
430223;2016;16
430225;2016;21
430230;2016;160
430235;2016;166
430237;2016;23
430240;2016;147
430245;2016;76
430250;2016;61
430258;2016;27
430260;2016;34
430265;2016;41
430270;2016;269
430280;2016;382
430290;2016;117
430300;2016;989
430310;2016;1933
430320;2016;46
430330;2016;46
430340;2016;24
430350;2016;821
430355;2016;26
430360;2016;64
430367;2016;22
430370;2016;58
430380;2016;54
430390;2016;851
430400;2016;78
430410;2016;39
430420;2016;366
430430;2016;47
430435;2016;130
430440;2016;622
430450;2016;522
430460;2016;5205
430461;2016;4
430462;2016;21
430463;2016;923
430465;2016;42
430466;2016;341
430467;2016;47
430468;2016;121
430469;2016;49
430470;2016;829
430471;2016;44
430480;2016;342
430485;2016;10
430490;2016;92
430495;2016;15
430500;2016;86
430510;2016;6076
430511;2016;15
430512;2016;39
430513;2016;23
430515;2016;23
430517;2016;128
430520;2016;141
430530;2016;77
430535;2016;379
430537;2016;15
430540;2016;48
430543;2016;38
430544;2016;50
430545;2016;176
430550;2016;39
430558;2016;26
430560;2016;24
430570;2016;83
430580;2016;113
430583;2016;7
430585;2016;21
430587;2016;27
430590;2016;90
430593;2016;5
430595;2016;28
430597;2016;46
430600;2016;145
430605;2016;91
430607;2016;24
430610;2016;851
430613;2016;13
430620;2016;143
430630;2016;50
430632;2016;26
430635;2016;23
430637;2016;27
430640;2016;405
430642;2016;28
430645;2016;28
430650;2016;138
430655;2016;21
430660;2016;443
430670;2016;38
430673;2016;39
430675;2016;14
430676;2016;578
430680;2016;264
430690;2016;296
430692;2016;25
430693;2016;100
430695;2016;30
430697;2016;41
430700;2016;1321
430705;2016;32
430710;2016;68
430720;2016;51
430730;2016;91
430740;2016;33
430745;2016;27
430750;2016;185
430755;2016;67
430760;2016;651
430770;2016;1086
430780;2016;413
430781;2016;33
430783;2016;20
430786;2016;23
430790;2016;811
430800;2016;63
430805;2016;15
430807;2016;61
430810;2016;151
430820;2016;350
430825;2016;17
430830;2016;97
430840;2016;73
430843;2016;22
430845;2016;49
430850;2016;397
430860;2016;417
430865;2016;18
430870;2016;52
430880;2016;82
430885;2016;34
430890;2016;210
430900;2016;200
430905;2016;94
430910;2016;553
430912;2016;34
430915;2016;37
430920;2016;3590
430925;2016;13
430930;2016;1364
430940;2016;312
430950;2016;89
430955;2016;63
430957;2016;39
430960;2016;217
430965;2016;85
430970;2016;41
430975;2016;57
430980;2016;32
430990;2016;70
430995;2016;33
431000;2016;226
431010;2016;487
431020;2016;1210
431030;2016;46
431033;2016;276
431036;2016;16
431040;2016;70
431041;2016;25
431043;2016;58
431046;2016;14
431050;2016;95
431053;2016;52
431055;2016;31
431057;2016;16
431060;2016;561
431065;2016;33
431070;2016;29
431075;2016;13
431080;2016;285
431085;2016;27
431087;2016;15
431090;2016;27
431100;2016;308
431110;2016;71
431112;2016;55
431113;2016;29
431115;2016;91
431120;2016;206
431123;2016;23
431125;2016;65
431127;2016;28
431130;2016;394
431140;2016;1161
431142;2016;30
431150;2016;67
431160;2016;61
431162;2016;81
431164;2016;11
431170;2016;60
431171;2016;61
431173;2016;34
431175;2016;52
431177;2016;55
431179;2016;23
431180;2016;486
431190;2016;40
431198;2016;39
431200;2016;11
431205;2016;37
431210;2016;37
431213;2016;36
431215;2016;34
431217;2016;22
431220;2016;31
431225;2016;102
431230;2016;67
431235;2016;11
431237;2016;45
431238;2016;10
431240;2016;928
431242;2016;22
431244;2016;30
431245;2016;58
431247;2016;58
431250;2016;137
431260;2016;49
431261;2016;39
431262;2016;34
431265;2016;239
431267;2016;15
431270;2016;181
431275;2016;34
431280;2016;72
431290;2016;84
431295;2016;18
431300;2016;15
431301;2016;30
431303;2016;61
431306;2016;267
431308;2016;13
431310;2016;64
431320;2016;250
431330;2016;348
431333;2016;20
431335;2016;24
431337;2016;401
431339;2016;32
431340;2016;3164
431342;2016;21
431344;2016;27
431346;2016;15
431349;2016;38
431350;2016;675
431360;2016;29
431365;2016;156
431370;2016;483
431380;2016;95
431390;2016;622
431395;2016;107
431400;2016;108
431402;2016;80
431403;2016;42
431405;2016;762
431406;2016;28
431407;2016;58
431410;2016;2876
431413;2016;18
431415;2016;71
431417;2016;28
431420;2016;95
431430;2016;29
431440;2016;4259
431442;2016;48
431445;2016;11
431446;2016;18
431447;2016;47
431449;2016;52
431450;2016;113
431455;2016;17
431460;2016;181
431470;2016;122
431475;2016;22
431477;2016;43
431478;2016;14
431480;2016;400
431490;2016;18635
431500;2016;29
431505;2016;21
431507;2016;12
431510;2016;115
431513;2016;15
431514;2016;36
431515;2016;48
431517;2016;18
431520;2016;32
431530;2016;268
431531;2016;10
431532;2016;14
431535;2016;46
431540;2016;156
431545;2016;9
431550;2016;199
431555;2016;33
431560;2016;2848
431570;2016;451
431575;2016;39
431580;2016;127
431590;2016;76
431595;2016;17
431600;2016;244
431610;2016;97
431620;2016;44
431630;2016;69
431640;2016;449
431642;2016;23
431643;2016;33
431645;2016;154
431647;2016;29
431650;2016;89
431660;2016;173
431670;2016;90
431673;2016;11
431675;2016;65
431680;2016;1641
431690;2016;3518
431695;2016;50
431697;2016;23
431700;2016;53
431710;2016;1189
431720;2016;998
431725;2016;12
431730;2016;402
431740;2016;627
431750;2016;1030
431755;2016;16
431760;2016;471
431770;2016;98
431775;2016;14
431780;2016;196
431790;2016;128
431795;2016;24
431800;2016;807
431805;2016;22
431810;2016;174
431820;2016;294
431830;2016;832
431840;2016;264
431842;2016;41
431843;2016;23
431844;2016;18
431845;2016;22
431846;2016;17
431848;2016;35
431849;2016;19
431850;2016;312
431860;2016;58
431861;2016;31
431862;2016;54
431870;2016;2869
431880;2016;449
431890;2016;483
431900;2016;227
431910;2016;67
431912;2016;36
431915;2016;72
431920;2016;57
431930;2016;49
431935;2016;42
431936;2016;28
431937;2016;20
431940;2016;162
431950;2016;341
431960;2016;218
431970;2016;40
431971;2016;18
431973;2016;36
431975;2016;20
431980;2016;99
431990;2016;1148
432000;2016;1910
432010;2016;272
432020;2016;150
432023;2016;27
432026;2016;84
432030;2016;57
432032;2016;27
432035;2016;51
432040;2016;213
432045;2016;19
432050;2016;54
432055;2016;51
432057;2016;18
432060;2016;38
432065;2016;27
432067;2016;88
432070;2016;171
432080;2016;391
432085;2016;56
432090;2016;321
432100;2016;139
432110;2016;182
432120;2016;686
432130;2016;322
432132;2016;34
432135;2016;37
432140;2016;192
432143;2016;114
432145;2016;370
432146;2016;39
432147;2016;48
432149;2016;18
432150;2016;590
432160;2016;813
432162;2016;19
432163;2016;14
432166;2016;127
432170;2016;313
432180;2016;296
432183;2016;31
432185;2016;52
432190;2016;305
432195;2016;93
432200;2016;350
432210;2016;43
432215;2016;40
432218;2016;9
432220;2016;266
432225;2016;65
432230;2016;84
432232;2016;36
432234;2016;14
432235;2016;10
432237;2016;21
432240;2016;1780
432250;2016;953
432252;2016;37
432253;2016;80
432254;2016;62
432255;2016;22
432260;2016;792
432270;2016;289
432280;2016;245
432285;2016;15
432290;2016;41
432300;2016;3363
432310;2016;66
432320;2016;20
432330;2016;36
432335;2016;18
432340;2016;34
432345;2016;20
432350;2016;23
432360;2016;10
432370;2016;19
432375;2016;23
432377;2016;43
432380;2016;238
500020;2016;256
500025;2016;44
500060;2016;664
500070;2016;371
500080;2016;80
500085;2016;189
500090;2016;160
500100;2016;303
500110;2016;721
500124;2016;173
500150;2016;71
500190;2016;400
500200;2016;155
500210;2016;418
500215;2016;106
500220;2016;347
500230;2016;171
500240;2016;542
500260;2016;203
500270;2016;13728
500280;2016;71
500290;2016;291
500295;2016;432
500310;2016;38
500315;2016;347
500320;2016;1855
500325;2016;442
500330;2016;494
500345;2016;146
500348;2016;151
500350;2016;76
500370;2016;3891
500375;2016;199
500380;2016;290
500390;2016;31
500400;2016;133
500410;2016;126
500430;2016;255
500440;2016;117
500450;2016;247
500460;2016;254
500470;2016;374
500480;2016;165
500490;2016;56
500500;2016;401
500510;2016;45
500515;2016;115
500520;2016;378
500525;2016;116
500540;2016;719
500560;2016;519
500568;2016;313
500570;2016;959
500580;2016;161
500600;2016;302
500620;2016;709
500625;2016;74
500630;2016;535
500635;2016;282
500640;2016;79
500660;2016;1565
500690;2016;218
500710;2016;320
500720;2016;643
500730;2016;55
500740;2016;295
500750;2016;45
500755;2016;19
500769;2016;491
500770;2016;120
500780;2016;50
500790;2016;658
500793;2016;215
500795;2016;180
500797;2016;49
500800;2016;198
500830;2016;1902
500840;2016;78
510010;2016;62
510020;2016;396
510025;2016;847
510030;2016;251
510035;2016;54
510040;2016;143
510050;2016;77
510060;2016;167
510080;2016;139
510100;2016;29
510120;2016;10
510125;2016;240
510130;2016;110
510140;2016;337
510160;2016;62
510170;2016;541
510180;2016;1041
510185;2016;97
510190;2016;265
510250;2016;1446
510260;2016;370
510263;2016;708
510267;2016;760
510268;2016;123
510269;2016;63
510270;2016;375
510279;2016;133
510285;2016;103
510300;2016;259
510305;2016;142
510310;2016;59
510320;2016;457
510325;2016;386
510330;2016;390
510335;2016;501
510336;2016;43
510337;2016;142
510340;2016;9878
510343;2016;63
510345;2016;102
510350;2016;356
510360;2016;82
510370;2016;179
510380;2016;41
510385;2016;156
510390;2016;123
510395;2016;35
510410;2016;518
510420;2016;106
510450;2016;30
510452;2016;96
510454;2016;86
510455;2016;88
510460;2016;168
510480;2016;432
510490;2016;102
510500;2016;130
510510;2016;486
510515;2016;633
510517;2016;146
510520;2016;138
510523;2016;76
510525;2016;1312
510530;2016;27
510550;2016;259
510558;2016;191
510560;2016;285
510562;2016;395
510590;2016;224
510600;2016;94
510610;2016;128
510615;2016;147
510617;2016;68
510618;2016;60
510619;2016;46
510620;2016;26
510621;2016;161
510622;2016;949
510623;2016;258
510624;2016;156
510625;2016;274
510626;2016;93
510627;2016;39
510628;2016;68
510629;2016;186
510630;2016;347
510631;2016;23
510637;2016;281
510642;2016;587
510645;2016;51
510650;2016;446
510665;2016;70
510670;2016;14
510675;2016;744
510677;2016;153
510680;2016;74
510682;2016;167
510685;2016;36
510700;2016;226
510704;2016;1267
510706;2016;364
510710;2016;210
510715;2016;17
510718;2016;154
510719;2016;28
510720;2016;55
510724;2016;59
510726;2016;27
510729;2016;28
510730;2016;273
510735;2016;108
510740;2016;59
510757;2016;49
510760;2016;3709
510770;2016;167
510774;2016;27
510775;2016;55
510776;2016;48
510777;2016;128
510779;2016;44
510780;2016;220
510785;2016;122
510787;2016;460
510788;2016;17
510790;2016;2668
510792;2016;1663
510794;2016;105
510795;2016;1453
510800;2016;227
510805;2016;143
510810;2016;13
510820;2016;48
510830;2016;58
510835;2016;36
510840;2016;4470
510850;2016;130
510860;2016;270
510880;2016;68
510885;2016;58
510890;2016;83
510895;2016;99
520005;2016;200
520010;2016;192
520013;2016;250
520015;2016;25
520017;2016;47
520020;2016;19
520025;2016;2614
520030;2016;406
520050;2016;23
520055;2016;96
520060;2016;132
520080;2016;127
520082;2016;25
520085;2016;48
520090;2016;35
520110;2016;6120
520120;2016;13
520130;2016;242
520140;2016;7822
520145;2016;36
520150;2016;64
520160;2016;33
520170;2016;253
520180;2016;132
520215;2016;88
520235;2016;35
520250;2016;101
520260;2016;25
520280;2016;22
520310;2016;25
520320;2016;147
520330;2016;382
520340;2016;80
520350;2016;343
520355;2016;122
520357;2016;37
520360;2016;50
520380;2016;85
520390;2016;121
520393;2016;31
520396;2016;31
520400;2016;104
520410;2016;135
520420;2016;17
520425;2016;105
520430;2016;175
520440;2016;186
520450;2016;1243
520455;2016;39
520460;2016;47
520465;2016;40
520470;2016;169
520480;2016;67
520485;2016;114
520490;2016;282
520495;2016;28
520500;2016;125
520505;2016;32
520510;2016;1464
520520;2016;57
520530;2016;140
520540;2016;287
520545;2016;121
520547;2016;187
520549;2016;1052
520551;2016;230
520552;2016;40
520570;2016;28
520580;2016;88
520590;2016;96
520620;2016;900
520630;2016;25
520640;2016;207
520650;2016;34
520660;2016;21
520670;2016;46
520680;2016;35
520690;2016;16
520710;2016;16
520725;2016;97
520735;2016;49
520740;2016;131
520750;2016;38
520753;2016;61
520760;2016;49
520780;2016;94
520790;2016;75
520800;2016;1784
520810;2016;52
520815;2016;34
520830;2016;82
520840;2016;198
520850;2016;55
520860;2016;989
520870;2016;21125
520880;2016;875
520890;2016;283
520910;2016;437
520915;2016;41
520920;2016;203
520929;2016;22
520940;2016;31
520945;2016;32
520960;2016;29
520970;2016;341
520980;2016;44
520990;2016;157
520993;2016;68
520995;2016;233
521000;2016;721
521010;2016;341
521015;2016;31
521020;2016;425
521030;2016;22
521040;2016;553
521056;2016;59
521060;2016;44
521080;2016;51
521090;2016;263
521100;2016;120
521120;2016;354
521130;2016;95
521140;2016;72
521150;2016;1384
521160;2016;27
521170;2016;73
521180;2016;571
521190;2016;1465
521200;2016;25
521205;2016;26
521210;2016;68
521220;2016;262
521225;2016;20
521230;2016;103
521250;2016;2906
521260;2016;22
521270;2016;113
521280;2016;112
521290;2016;34
521295;2016;43
521300;2016;153
521305;2016;22
521308;2016;434
521310;2016;1110
521340;2016;20
521350;2016;115
521370;2016;82
521375;2016;179
521377;2016;38
521380;2016;567
521385;2016;27
521390;2016;59
521400;2016;177
521405;2016;73
521410;2016;66
521440;2016;92
521450;2016;486
521460;2016;427
521470;2016;20
521480;2016;24
521483;2016;163
521486;2016;98
521487;2016;39
521490;2016;24
521500;2016;97
521520;2016;52
521523;2016;1498
521525;2016;32
521530;2016;189
521540;2016;37
521550;2016;73
521560;2016;450
521565;2016;39
521570;2016;391
521580;2016;20
521590;2016;43
521600;2016;29
521630;2016;110
521640;2016;147
521645;2016;37
521680;2016;81
521690;2016;36
521710;2016;213
521720;2016;134
521730;2016;279
521740;2016;347
521760;2016;1596
521770;2016;204
521800;2016;580
521805;2016;48
521810;2016;51
521830;2016;553
521839;2016;26
521850;2016;637
521860;2016;161
521870;2016;62
521878;2016;51
521880;2016;3386
521890;2016;260
521900;2016;84
521910;2016;104
521920;2016;26
521925;2016;66
521930;2016;542
521935;2016;41
521940;2016;95
521945;2016;22
521950;2016;37
521960;2016;28
521970;2016;154
521971;2016;48
521973;2016;75
521975;2016;1061
521980;2016;119
521990;2016;89
522000;2016;129
522005;2016;20
522010;2016;401
522015;2016;57
522020;2016;327
522026;2016;34
522028;2016;28
522040;2016;263
522045;2016;2223
522050;2016;83
522060;2016;275
522068;2016;65
522070;2016;17
522100;2016;45
522108;2016;48
522119;2016;111
522130;2016;22
522140;2016;1870
522145;2016;31
522150;2016;51
522155;2016;65
522157;2016;20
522160;2016;558
522170;2016;137
522180;2016;17
522185;2016;2413
522190;2016;38
522200;2016;166
522205;2016;106
522220;2016;59
522230;2016;48
530010;2016;43340
